artist_id,common_name,wiki_url,language_count
17632,Peter J. Nash,https://en.wikipedia.org/wiki/Pete_Nice,1.0
17633,John Dajani,,
17634,John F. Gamble,,
17638,Ambulance LTD,,
17639,Françoiz Breut,,
17640,Dominique A,,
17641,Pierre Bondu,,
17642,Gaëtan Chataigner,,
17643,Sacha Toorop,,
17644,Elliot Ingber,,
17645,Andrew Frank Martino,,
17647,The Paladins,,
17648,The Wood Brothers,,
17650,Kim Williams,,
17651,Jane Powell,,
17656,The Dt's,,
17658,Walter Afanasieff,https://en.wikipedia.org/wiki/Walter_Afanasieff,14.0
17660,William Hung,,
17662,Mark Taylor,,
17664,George Noriega,,
17666,Brendan Gamble,https://en.wikipedia.org/wiki/Brendan_Gamble,1.0
17667,Rose Marshack,,
17668,Rick Valentin,,
17670,Supergrass,https://en.wikipedia.org/wiki/Supergrass,28.0
17671,John Cameron Mitchell,,
17672,Stephen Trask,https://en.wikipedia.org/wiki/Stephen_Trask,4.0
17673,Ben Jelen,,
17674,Rick Medlocke,,
17675,Shorty Medlocke,,
17676,Anders Osborne,,
17677,Grandpa Jones,,
17679,Jon Randall,https://en.wikipedia.org/wiki/Jon_Randall,6.0
17680,Jeff Black,https://en.wikipedia.org/wiki/Jeff_Black_(singer),1.0
17681,Juluka,https://en.wikipedia.org/wiki/Juluka,4.0
17682,Johnny Clegg,https://en.wikipedia.org/wiki/Johnny_Clegg,30.0
17686,Carla Olson,,
17688,Danny Aiello,,
17690,Fred E. Ahlert,https://en.wikipedia.org/wiki/Fred_Ahlert,6.0
17692,Elton Britt,,
17693,Billy Mayhew,,
17694,Demolition Doll Rods,,
17695,Harry McClintock,,
17696,Don Grolnick,,
17698,Southside Johnny,,
17699,Snatch It Back,,
17703,Nesbert Hooper,,
17704,Bobby Mack,,
17705,Jake Brennan and Confidence Men,,
17706,Downliners Sect,,
17707,Sophie B. Hawkins,,
17709,Albert Washington,,
17710,Harry Carlson,,
17713,The Midnighters,,
17714,Champion Jack Dupree,,
17715,Johnny Ace,,
17716,Fats Washington,,
17717,Edward B. Marks,,
17718,Joseph Stern,,
17719,Kelly Harrell,,
17720,Raymond E. Hall,,
17722,Rick Evans,,
17723,Paul Nicholas,,
17724,Joe Kaipo,,
17728,Soul Flutes,,
17729,Ralph J. Burns,https://en.wikipedia.org/wiki/Ralph_Burns,12.0
17731,The Johnson Mountain Boys,,
17735,Frou Frou,https://en.wikipedia.org/wiki/Frou_Frou_(band),8.0
17736,Jennifer Saunders,,
17740,Al Jacobs,,
17741,Danyel Gérard,https://en.wikipedia.org/wiki/Danyel_Gérard,11.0
17742,Little Tony,,
17743,I Marcellos Ferial,,
17744,Domenico Serengay,,
17745,James N. Low,,
17748,Craig Doerge,,
17749,Pops Staples,,
17750,Dave Stewart [1],,
17752,No Grey Faith,,
17753,SRC,,
17754,Blue Swede,,
17755,The Mark Leeman Five,,
17757,Jewels & Binoculars,,
17758,Tito Schipa Jr.,,
17760,David Hasselhoff,,
17761,Humbard Family,,
17762,Albert E. Brumley,https://en.wikipedia.org/wiki/Albert_E._Brumley,4.0
17763,Skyblasters,,
17764,Vikki Clayton,,
17766,Linde Nijland,,
17767,Wendy Stewart,,
17768,Little Anthony and The Imperials,,
17769,Teddy Randazzo,https://en.wikipedia.org/wiki/Teddy_Randazzo,5.0
17770,Bobby Weinstein,,
17771,John Guldberg,,
17772,Tim Stahl,,
17773,Emilíana Torrini,https://en.wikipedia.org/wiki/Emilíana_Torrini,32.0
17774,Karen Matheson,,
17775,Keiko Walker,,
17776,Whippersnapper,,
17777,Dan Ar Braz,,
17778,Darryl Carter,,
17780,Baby Washington,,
17781,Norman Blagman,,
17782,Sam Bobrick,,
17783,John Wright,,
17786,Lisa O'Kane,,
17787,Jolene,,
17788,Áine Furey,,
17789,Carin Kjellman,,
17790,Jerry Donahue,,
17791,Hellcasters,,
17792,Lynni Treekrem,,
17793,Paddy Keenan & Tommy O'Sullivan,,
17794,Deanna Kirk,,
17795,Prussian Blue,https://en.wikipedia.org/wiki/Prussian_Blue_(duo),16.0
17796,Jill Jack,,
17797,Susan Cowsill,,
17799,Howard McCullum,,
17802,Lal Waterson,,
17803,Oliver Knight,,
17805,Sam Phillips [1],https://en.wikipedia.org/wiki/Sam_Phillips_(musician),10.0
17806,Heidi Berry,,
17807,Bob Davenport,,
17810,Killing Floor,,
17811,The Dynatones,,
17812,Go To Blazes,,
17813,Nazz,,
17814,Joe Grushecky and the Houserockers,,
17817,The Raveonettes,https://en.wikipedia.org/wiki/The_Raveonettes,16.0
17818,Melissa Manchester,,
17819,Frank Rogala,,
17820,Brooke Harris Wolff,,
17821,Big Bill Morganfield,,
17822,Johnny Hoy & The Bluefish,,
17823,Sean Costello,,
17826,John Mortimer,,
17827,Justin Alexander Adams,,
17828,John Malvern Baggott,,
17829,Clive Deamer,,
17830,Stephen Charles Jones,,
17831,Paul Richard Thompson,,
17832,Peter Samek,,
17833,L. J. Welch,,
17835,Rudi Richard,,
17836,The Cash Brothers,,
17837,Frank Alstin,,
17838,Richard William Roebuck,,
17839,Charles Simmons,,
17840,Xscape,,
17841,Maxence Cyrin,,
17842,Felix,,
17843,Derek Jenkins,,
17844,Spen,,
17845,Paul Scott,,
17846,Joanne Thomas,,
17847,Gusto,,
17849,Harvey Mason,,
17851,Kenneth Mason,,
17853,Stoney Lonesome,,
17854,Sueño Latino,,
17855,Claudio Collino,,
17856,Andrea Gemolotto,,
17857,Manuel Göttsching,https://en.wikipedia.org/wiki/Manuel_Göttsching,14.0
17858,Riccardo Persi,,
17859,Choice,,
17860,Laurent Garnier,,
17862,Shazz,,
17863,Orquestra Colbaz,,
17864,Zequinha de Abreu,https://en.wikipedia.org/wiki/Zequinha_de_Abreu,15.0
17866,Michael Anthony Banks,https://en.wikipedia.org/wiki/Mike_Banks_(musician),8.0
17867,Mitchell Gerald,,
17869,DJ Ronaldo,,
17871,Jonathan Sharp,https://en.wikipedia.org/wiki/Jonny_Dollar,1.0
17872,Mushroom [1],,
17875,Lunatic Asylum,,
17877,T99,,
17878,Olivier Abbeloos,,
17879,Patrick De Meyer,,
17880,LFO,,
17882,Gerrard Varley,,
17883,Martin Lloyd Williams,,
17884,The Sabres Of Paradise,,
17885,Gary Burns,,
17886,Jagz Kooner,,
17887,Andrew Weatherall,,
17889,The Subdudes,,
17890,Sugar Blue,,
17891,Yonder Mountain String Band,,
17892,Sufjan Stevens,https://en.wikipedia.org/wiki/Sufjan_Stevens,35.0
17893,Rhett Miller,,
17894,Ted Leo,,
17895,Ben Kweller,,
17896,Nellie McKay,,
17897,Gavin DeGraw,,
17898,Constantine,,
17899,Breaking Benjamin,https://en.wikipedia.org/wiki/Breaking_Benjamin,39.0
17900,Jason Mraz,https://en.wikipedia.org/wiki/Jason_Mraz,46.0
17901,Eleven,,
17902,Be Your Own Pet,,
17903,Josh Kelley,,
17904,Sum 41,https://en.wikipedia.org/wiki/Sum_41,65.0
17905,Jon Brion,,
17906,Antigone Rising,,
17907,Kate MacKenzie,,
17908,Sisters Wade,,
17910,Martina McBride,https://en.wikipedia.org/wiki/Martina_McBride,28.0
17912,Hacienda Brothers,,
17913,American Boys,,
17915,Squatweiler,,
17916,Stuart Price,,
17917,Richard A. Sohl,,
17918,Audio Bullys,,
17919,Tom Dinsdale,,
17920,Simon Franks,,
17922,Realm of Doom,,
17923,Scarlet Harbour,,
17924,Marquee Moon,,
17925,Soul in Isolation,,
17926,Sepulcrum Mentis,,
17927,Endless,,
17928,Babylon Will Fall,,
17929,Syria [1],,
17930,A Spell Inside,,
17931,Hall of Sounds,,
17932,Page 12,,
17933,Graeme Allwright,,
17934,Dick Blakeslee,https://en.wikipedia.org/wiki/Dick_Blakeslee,1.0
17935,Philip Fulwood,,
17937,Eddie Rabbitt,,
17938,Daniel Tyler,,
17941,Ian P,,
17942,Lunachicks,,
17947,BoDeans,,
17948,Pete Anderson,,
17949,Big House,,
17950,Blanks 77,,
17952,D Generation,,
17953,Extra Fancy,,
17955,The Green Pajamas,,
17956,Jimmy Thackery,,
17957,7 Year Bitch,,
17958,Bush Tetras,,
17959,Holy Bulls,,
17960,Bobby Hughes,,
17962,Samantha Mumba,,
17963,Dane Bowers,,
17964,Yazz,,
17966,A1,,
17967,The Elgins,,
17968,Emmerson Nogueira,,
17970,Mark Kelly,https://en.wikipedia.org/wiki/Mark_Kelly_(keyboardist),16.0
17971,Ian Mosley,https://en.wikipedia.org/wiki/Ian_Mosley,15.0
17972,Steven Rothery,,
17974,Jon Anderson,https://en.wikipedia.org/wiki/Jon_Anderson,30.0
17975,Chris Squire,https://en.wikipedia.org/wiki/Chris_Squire,26.0
17977,Rick Davies,https://en.wikipedia.org/wiki/Rick_Davies,20.0
17978,Roger Hodgson,https://en.wikipedia.org/wiki/Roger_Hodgson,23.0
17980,Chris Hughes,https://en.wikipedia.org/wiki/Chris_Hughes_(musician),8.0
17981,James Solberg,,
17982,Jesse Taylor,,
17983,Legend,,
17984,Finley Quaye,,
17986,Spearhead,,
17987,Ernest Ranglin,,
17989,Davina,,
17990,Duncan Sheik,,
17991,Luscious Jackson,,
17992,Majestic 12,,
17994,Sarah Cracknell,,
17995,Kid Loco,,
17996,Skylab,,
17997,Baaba Maal,,
18000,The Tremè Brass Band,,
18001,Trova,,
18002,The Dirty Mac,,
18004,Top Topham,,
18005,Mudcrutch,,
18010,Dave Kusworth,,
18011,The Bomb Party,,
18012,Death of Samantha,,
18013,What? Noise,,
18015,The Membranes,,
18016,The Waltones,,
18017,The Family Cat,,
18018,Thomas Stanley Brown,,
18019,BR5-49,,
18021,Candye Kane,,
18023,Eileen Farrell,,
18024,Tullio Carminati,,
18025,Chase Webster,,
18028,Jo Ann Kelly,,
18029,Giambattista de Curtis,,
18030,Ernesto de Curtis,,
18032,Claude Aveling,,
18033,Maxïmo Park,https://en.wikipedia.org/wiki/Maxïmo_Park,22.0
18034,The Subways,,
18035,Hal,,
18036,Willy Mason,,
18037,Badly Drawn Boy,,
18038,Kubb,,
18039,Joseph Arthur,,
18041,Davide Van De Sfroos,,
18043,Fabien Passant,,
18044,Bruno Bouchegnies,,
18045,Lydia Ruddy,,
18048,A.C. Williams,,
18051,Maxwell Davis,https://en.wikipedia.org/wiki/Maxwell_Davis,6.0
18052,Sam Ling,,
18053,Eddie Kirkland,https://en.wikipedia.org/wiki/Eddie_Kirkland,5.0
18055,Roby Matano,,
18056,Jorma Kaukonen,,
18058,Embrace,,
18059,Nat Stuckey,https://en.wikipedia.org/wiki/Nat_Stuckey,1.0
18061,Dolores Burke,,
18062,J.B. Moore,,
18063,Violet Indiana,,
18066,Molly O'Brien,,
18067,Corou de Berra,,
18068,Carlo Ghirardato,,
18070,Claudia Pastorino,,
18075,Bob Haggart,,
18077,Irene Higginbotham,,
18078,Dan Fisher,,
18086,Pony Poindexter,,
18087,William Miller,,
18088,James Sheppard,,
18091,Eddie Boyd,https://en.wikipedia.org/wiki/Eddie_Boyd,11.0
18092,Rodney Lemay,,
18094,Andy Gibson,,
18095,Roy Alfred,,
18096,The Goodtimers,,
18098,The Chuck Wagon Gang,,
18099,Matthew Moore,,
18100,Mick Greenwood,,
18101,The Rockin' R's,,
18102,Ron Volz,,
18103,Ron Wernsman,,
18104,Ted Minar,,
18106,Ted Jarrett,,
18107,Tony Lane,,
18108,David Lee,,
18110,Billy Currington,,
18111,The Flares,,
18112,Aaron Collins,,
18113,The Underbeats,,
18114,Big Dave McLean,,
18115,Ericson Holt,,
18116,John Dolphin,,
18118,Leslie Cooper,,
18119,Gore Gore Girls,,
18120,Samuel Smith,,
18121,Sammy Walker,,
18123,Evelyn & Goldie,,
18125,Ivan Peter de Prume,,
18127,Anarchuz,,
18128,Silent Stream of Godless Elegy,,
18129,Lesser Known,,
18130,Thomas Victor,,
18131,Ted Parsons,,
18132,Steve Tyrell,https://en.wikipedia.org/wiki/Steve_Tyrell,3.0
18133,Lew Spence,https://en.wikipedia.org/wiki/Lew_Spence,2.0
18135,Danny McCulloch,,
18136,Bessie Banks,,
18137,Milton Bennett,,
18141,Danni Carlos,,
18142,Curt Smith,,
18143,Matthew Preston Slocum,,
18144,Positive K,https://en.wikipedia.org/wiki/Positive_K,2.0
18150,Phil May,,
18151,Dick Taylor,,
18152,Alan Waller,,
18153,Styx,https://en.wikipedia.org/wiki/Styx_(band),29.0
18154,Tia Carrere,https://en.wikipedia.org/wiki/Tia_Carrere,45.0
18155,Brobdingnagian Bards,,
18157,Sandy Farina,https://en.wikipedia.org/wiki/Sandy_Farina,0.0
18160,Dianne Steinberg,,
18161,Stargard,,
18163,Donald Pleasance,,
18164,Jay MacIntosh,,
18167,Robin Gibb,https://en.wikipedia.org/wiki/Robin_Gibb,49.0
18168,Steve Martin,https://en.wikipedia.org/wiki/Steve_Martin,55.0
18169,Frankie Howerd,,
18171,George Burns,,
18174,The Three Wize Men,,
18175,Hue & Cry,,
18176,Frank Sidebottom,,
18178,The Fall,,
18179,The Chameleons,,
18180,Stu Phillips,,
18181,Cy Coben,,
18183,Robbie Fulks,,
18185,Tina Shafer,,
18186,Peter Zizzo,,
18187,Brie Larson,,
18188,Mark Nesler,,
18189,Brian Turrington,,
18191,Richard Adler,https://en.wikipedia.org/wiki/Richard_Adler,10.0
18192,Norman Wisdom,,
18193,Rusty Gabbard,,
18195,Sydney Chaplin,,
18196,Jack Reardon,,
18198,Bill Collins,,
18199,Mike Gibbins,,
18200,Joey Molland,,
18201,Sophie & Kia,,
18202,Don Robertson,https://en.wikipedia.org/wiki/Don_Robertson_(composer),1.0
18203,Jack Rollins,,
18204,George Richey,,
18206,John Volinkaty,,
18207,Don Sessions,,
18208,Leon Ashley,,
18210,Margie Singleton,,
18211,The Penguins,,
18212,Jesse Belvin,,
18213,Curtis Williams,,
18215,Rose Hill Drive,,
18216,The Walkmen,https://en.wikipedia.org/wiki/The_Walkmen,14.0
18217,Rogue Wave,https://en.wikipedia.org/wiki/Rogue_Wave_(band),7.0
18218,The Dandy Warhols,https://en.wikipedia.org/wiki/The_Dandy_Warhols,24.0
18219,Oranger,,
18222,Milton Mapes,,
18224,Billy Eckstine,https://en.wikipedia.org/wiki/Billy_Eckstine,19.0
18226,Bobby Rydell,,
18227,Paul Perryman,,
18229,The Teddy Bears,,
18230,Marvin Steals,,
18231,Melvin Steals,,
18232,Bill Champlin,https://en.wikipedia.org/wiki/Bill_Champlin,13.0
18233,Jay Graydon,https://en.wikipedia.org/wiki/Jay_Graydon,10.0
18243,Terry Sachen,,
18247,Ray Burns [1],,
18249,The Tymes,,
18250,Dedette Lee Hill,,
18251,Carmen Lombardo,https://en.wikipedia.org/wiki/Carmen_Lombardo,3.0
18254,Robert Allen,https://en.wikipedia.org/wiki/Robert_Allen_(song_composer),2.0
18255,Angela Kaset,,
18256,Chris Edmonds,,
18261,Marva Wright,,
18262,Charles & Eddie,,
18263,Mike Leeson,https://en.wikipedia.org/wiki/Michael_J._Leeson,4.0
18264,Peter Vale,,
18265,David Soul,,
18267,Superchunk,,
18268,Kate Pierson,https://en.wikipedia.org/wiki/Kate_Pierson,20.0
18270,Keith Strickland,https://en.wikipedia.org/wiki/Keith_Strickland,10.0
18271,Robert Meriwether Waldrop,,
18272,Cindy Wilson,https://en.wikipedia.org/wiki/Cindy_Wilson,14.0
18273,Ricky Wilson [1],,
18274,Permanent Green Light,,
18277,Roy Jacobs,,
18281,Erik Van Neygen,,
18282,Marc Didden,,
18283,Koen Wauters,https://en.wikipedia.org/wiki/Koen_Wauters,5.0
18284,Yurek Onzia,,
18286,Eddie Heywood,,
18287,Flesh Field,,
18289,Condition One,,
18290,Floating Point,,
18291,God Module,,
18292,Head-Less,,
18293,L'Image,,
18295,New Concept,,
18296,Obsc(y)re,,
18297,Page Of Quire,,
18298,Point Of View,,
18300,Silent Promises,,
18302,Thomas Schumacher,,
18303,Yendri,,
18304,Element of Crime,https://en.wikipedia.org/wiki/Element_of_Crime,4.0
18312,The Bacon Brothers,,
18314,Charles Segar,,
18317,Doyle Bramhall II,,
18319,Hammie Nixon,,
18323,Lucky Starr,,
18324,Geoff Mack,,
18325,Mike Phillips,,
18327,Claude King,,
18329,Gladys Horton,,
18331,John Hore,,
18332,Bo Bice,,
18333,Savan Kotecha,,
18334,Pelle Nylén,,
18335,Carrie Underwood,,
18336,Gretchen Peters,,
18337,The Ides of March,,
18338,Fire-Ball,,
18339,Vonzell Solomon,,
18340,Nadia Turner,,
18341,Jessica Sierra,,
18342,Scott Savol,,
18343,Anthony Federov,,
18344,Lindsey Cardinale,,
18345,Mikalah Gordon,,
18347,Amir Shakir,,
18348,Donnie Wahlberg,,
18349,Mark Wahlberg,,
18351,Daniele Davoli,,
18352,Mirko Limoni,,
18353,Valerio Semplici,,
18355,Churchill Kohlman,,
18356,Buddy Cagle,,
18357,Chip Dockery,,
18358,Clifton Jansky,,
18360,Sandoz,,
18363,Gravenhurst,,
18364,Joel Harrison,,
18367,Mayme Watts,,
18368,William Schluger,,
18369,Christine Kittrell,,
18370,Larry Holofcener,,
18371,Gene Watson,,
18372,Joe Allen,,
18373,Joe Nichols,,
18374,Jenessa Haggard,,
18377,B.J. Emery,,
18380,Plastic Ono Band,,
18381,The Maytals,https://en.wikipedia.org/wiki/Toots_and_the_Maytals,22.0
18384,Sister Rosetta Tharpe,https://en.wikipedia.org/wiki/Sister_Rosetta_Tharpe,29.0
18387,Darlene Zschech,,
18388,Matt Redman,,
18389,The Crabb Family,,
18390,Gerald Crabb,,
18391,Tim Hughes,,
18392,Sandra Elaine Greene,,
18393,The Originals,,
18394,'A67,,
18395,Norma Waterson,,
18397,Rob Wasserman,,
18398,Walt Wilkins,,
18400,Peggy March,https://en.wikipedia.org/wiki/Peggy_March,21.0
18401,Youth Brigade,,
18402,Blazed Up,,
18404,Subterfuge,,
18405,Baffdecks,,
18406,James Atkin,,
18407,Derry Brownson,,
18408,Mark Decloedt,,
18409,Ian Dench,https://en.wikipedia.org/wiki/Ian_Dench,2.0
18410,Zac Foley,,
18412,Jerry Seelen,,
18413,Ambroise Charles Thomas,,
18414,Danny Thomas,,
18415,House of Pain,https://en.wikipedia.org/wiki/House_of_Pain,22.0
18417,Peter Lind Hayes,https://en.wikipedia.org/wiki/Peter_Lind_Hayes,5.0
18418,Eddie Quillan,,
18419,Frank Jenks,,
18420,Robert Paige,,
18421,Chris Kelly,,
18422,Jack Wilton Marshall,,
18423,Alice Delysia,,
18424,Michael Hutchence,,
18428,Wayne Wonder,,
18430,Mikey Dread,,
18432,Eve,https://en.wikipedia.org/wiki/Eve_(rapper),28.0
18433,Ziggy Marley,,
18435,Elan Atias,,
18436,Dryden Mitchell,,
18438,Unit 4+2,,
18441,Louis Aragon,,
18442,Glenn Yarbrough,,
18445,Jerome Clark,,
18446,Brandtson,,
18447,Fall Out Boy,https://en.wikipedia.org/wiki/Fall_Out_Boy,51.0
18448,Motion City Soundtrack,,
18449,No Motiv,,
18450,Limbeck,,
18451,Big Collapse,,
18452,Maxeen,,
18453,The Pale,,
18454,Underoath,,
18455,Anadivine,,
18456,Watashi Wa,,
18457,Copeland,,
18459,Jane Siberry,https://en.wikipedia.org/wiki/Jane_Siberry,9.0
18461,Swing Cats with Christi Ellen Harris,,
18463,Debbie Harry,https://en.wikipedia.org/wiki/Debbie_Harry,47.0
18464,Sheep on Drugs,,
18465,Angela Bruyiere,,
18467,Shirley Dayton,,
18468,Cherie Currie,,
18469,Puppie,,
18472,Honey Boy Edwards,,
18475,Mike Wilhelm,,
18476,Lonnie Johnson,,
18478,Earl Gaines,,
18479,Rusty Zinn,,
18480,Robert Nighthawk,,
18481,Little Sammy Davis,,
18484,Cleo Page,,
18485,Heavenly Gospel Singers,,
18486,Byron Lee and The Dragonaires,,
18487,Baba Brooks,,
18488,Owen Gray,,
18489,Herbie Rich,,
18493,Dolly Dawn,,
18494,Nick Kenny,,
18495,Charles Kenny,,
18497,Guy Mitchell,,
18498,Ned Jakobs,,
18499,W.S. Stevenson,,
18500,Shelby Singleton,,
18506,John Kilzer,,
18507,Ersel Hickey,,
18508,Glen Hardin,,
18509,Allan Jones,,
18511,Third Creation,,
18512,Ginger Thompson,,
18513,Wayne Pittman,,
18514,The O'Kaysions,,
18515,Downchild Blues Band,,
18516,Don Walsh,,
18517,Teddy McRae,,
18518,Lio,,
18519,Jay Alanski,,
18520,Jacques Duvall,,
18523,Billy Deaton,,
18525,Gary Allan,,
18526,Johnny Bush,,
18527,The Henrys,,
18528,Freddy Fender,https://en.wikipedia.org/wiki/Freddy_Fender,13.0
18529,Wayne Duncan,,
18532,Pat Daugherty,,
18533,Jimmy Henderson,,
18535,James Mangrum,,
18537,Listen,,
18538,Tree Adams,,
18539,The Crawling Kingsnakes,,
18540,Skip Spence,,
18541,Kathy Troccoli,,
18542,Don Helms,,
18543,Alan Rose,,
18544,Blackie Crawford,,
18545,Lillie McAlpin,,
18546,Glenn Douglas,,
18547,Tillman Franks,https://en.wikipedia.org/wiki/Tillman_Franks,2.0
18548,Howard Crockett,,
18549,Homer Joy,,
18553,Greg Dulli,https://en.wikipedia.org/wiki/Greg_Dulli,11.0
18554,The Ophelias,,
18555,Flying Saucer Attack,,
18556,The Royals [1],,
18557,Alastair Galbraith,,
18558,Outrageous Cherry,,
18559,Duane Jarvis,,
18560,Peter Gallagher,,
18564,Hoy Lindsey,,
18570,The Vogues,,
18572,Donald Miller,,
18573,Edoardo Vianello,,
18574,Mario Cantini,,
18575,Guy Bertret,,
18576,Roger Desbois,,
18581,James Bracken,https://en.wikipedia.org/wiki/James_Bracken,2.0
18582,Hy Heath,https://en.wikipedia.org/wiki/Hy_Heath,1.0
18583,Marcel Joseph,,
18584,Lloyd Green,,
18585,Michael Kamen,https://en.wikipedia.org/wiki/Michael_Kamen,38.0
18586,Five Thirty,,
18587,Cud,,
18589,Kate,,
18590,Julie Conant,,
18591,Spring,,
18592,Brielle Morgan,,
18593,Melissa Quade,,
18594,Maurice Murray,,
18595,Hawkshaw Hawkins,,
18596,Ralph Blizard,,
18598,Thorsten Brötzmann,,
18599,Tim Brettschneider,,
18600,Alex Geringas,,
18601,Jörg Dahmen,,
18606,Ramona Vincent,,
18607,Pearl Butler,,
18608,Marvin Rainwater,https://en.wikipedia.org/wiki/Marvin_Rainwater,9.0
18609,Lola Lafon & Leva,,
18610,Hank Thompson,,
18612,Cal Smith,https://en.wikipedia.org/wiki/Cal_Smith,7.0
18613,Kathy Kallick,,
18614,Bobby Helms,,
18615,Grevious Angels,,
18618,Kym Mazelle,,
18620,Tamia,,
18621,Brycyn Evans,,
18622,Roosevelt Harrell,,
18623,Slinkee Minx,,
18630,The Lox,,
18633,Foxy Brown,,
18636,Vince Martin,,
18637,Travis Edmonson,,
18638,Lobo,,
18640,Jewell House,,
18641,D.L. Menard,,
18642,Connie Stevens,,
18643,Tor,,
18644,Sanctorum,,
18645,Shut Up and Dance,,
18647,Peter Bouncer,,
18648,Philip Anthony Johnson,,
18649,C. Smiley,,
18650,Jawbone,,
18651,Knife in the Water,,
18654,Moodswings,,
18655,Joe Chambers,,
18661,The Nashville Brass,,
18664,Jimmy Martin,,
18665,Cristy Lane,,
18667,Brian Jones,,
18668,Charlie Watts,,
18669,Del Amitri,https://en.wikipedia.org/wiki/Del_Amitri,12.0
18670,Justin Currie,,
18671,Hi-Standard,https://en.wikipedia.org/wiki/Hi-Standard,6.0
18672,Negativland,https://en.wikipedia.org/wiki/Negativland,4.0
18673,Jokke Schreurs,,
18678,Last Call,,
18681,The SlamHound Hunters,,
18683,Guitar Slingers,,
18684,Camouflage,,
18685,Lisa Burns,,
18686,Bad News Reunion,,
18688,Patrick Robinson,,
18689,Jo-El Sonnier,,
18690,John Stafford Smith,,
18691,Ralph Tomlinson,,
18692,Kevin Borich,,
18693,Dick Rivers,,
18694,Fausto Amodei,,
18695,Sex Clark Five,,
18696,Enrico Medail,,
18697,Lucienne Delyle,,
18698,Emile Carrara,,
18699,Léon Agel,,
18701,Giant,,
18702,The Hypstrz,,
18703,Scott Thurston,,
18704,Papa Levi,,
18705,Link & Chain,,
18710,Moogue,,
18711,Silver,,
18713,Trance to the Sun,,
18714,Winter,,
18716,Rocket 455,,
18717,The Spades,,
18718,Throw Rag,,
18719,Passenger to Nowhere,,
18720,Ikon,,
18721,The Dead Jetsons,,
18724,Lorette Velvette,,
18725,Loco Lizard,,
18726,Magnolia Strip,,
18727,Buttersprites,,
18728,The Fuzztones,https://en.wikipedia.org/wiki/The_Fuzztones,7.0
18729,Down Boyz,,
18730,Hunt Sales,,
18731,Tony Sales,,
18732,Guy Chadwick,https://en.wikipedia.org/wiki/Guy_Chadwick,3.0
18733,Immortal Winos of Soul,,
18735,Rocket,,
18738,Kristiva featuring Skinhorse,,
18739,The Country Bumpkins,,
18740,Motherfucker 666,,
18741,Agitated,,
18742,The Chemo Kids,,
18743,Demics!,,
18744,Dodge Main,,
18745,Scott Morgan,,
18746,Forge,,
18747,Hoodoo Gurus,,
18748,Machine Gun,,
18749,Manic Hispanic,,
18750,Negative Approach,,
18752,Deniz Tek,,
18753,Texas Terri,,
18754,Moisture,,
18755,Anti-Pasti,,
18756,Beaver Farm,,
18757,Paul Stookey,,
18758,Peter Yarrow,https://en.wikipedia.org/wiki/Peter_Yarrow,20.0
18760,Lonnie Donegan,,
18761,Selig,,
18762,Mal,https://en.wikipedia.org/wiki/Mal_(singer),5.0
18763,The Brains,,
18764,Tom Gray,,
18765,Thomas Truman,,
18767,Lauren Wood,,
18770,John Sembello,,
18772,Sy Soloway,,
18773,Shirley Wolf,,
18774,Roy C. Bennett,https://en.wikipedia.org/wiki/Roy_C._Bennett,4.0
18775,Jet Harris,,
18776,Nada,,
18778,Rinaldo Prandoni,,
18782,Warren Hughey,,
18783,Wayne Scott,,
18785,Miki Del Prete,https://en.wikipedia.org/wiki/Miki_Del_Prete,5.0
18790,Félix Gray,,
18791,Didier Barbelivien,https://en.wikipedia.org/wiki/Didier_Barbelivien,12.0
18794,Leopold 3,,
18800,Jerry Corbitt,,
18802,Makis Patrinos,,
18803,Nicolas Roubanis,,
18804,Milton Leeds,,
18805,will.i.am,,
18806,apl.de.ap,,
18807,Fergie,,
18808,Thomas Van Musser,,
18813,Raphael,,
18814,Nico Fidenco,https://en.wikipedia.org/wiki/Nico_Fidenco,12.0
