YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1970,20,31,32,AIRPORT LOVE THEME (Gwen and Vern),Vincent Bell,Decca,6,31,
1970,20,32,29,EVERYBODY’S OUT OF TOWN,B.J. Thomas,Scepter,8,26,
1970,20,33,57,SOOLAIMON (African Trilogy II),Neil Diamond,Uni,3,33,
1970,20,34,28,TENNESSEE BIRD WALK,Jack Blanchard and Misty Morgan,Wayside,12,23,
1970,20,35,38,HEY LAWDY MAMA,Steppenwolf,Dunhill,6,35,
1970,20,36,42,HITCHIN’ A RIDE,Vanity Fare,Page One,9,36,
1970,20,37,39,LET ME GO TO HIM,Dionne Warwick,Scepter,5,37,
1970,20,38,33,LONG LONESOME HIGHWAY,Michael Parks,MGM,12,20,
1970,20,39,62,LAY DOWN (Candles In the Rain),Melanie with the Edwin Hawkins Singers,Buddah,4,39,
1970,20,40,40,OH HAPPY DAY,Glen Campbell,Capitol,6,40,
1970,20,41,58,MY BABY LOVES LOVIN’,White Plains,Deram,5,41,
1970,20,42,51,UNITED WE STAND,The Brotherhood Of Man,Deram,5,42,
1970,20,43,60,BROTHER RAPP (Parts 1 and 2),James Brown,King,3,43,
1970,20,44,43,THE GIRLS’ SONG,The 5th Dimension,Soul City,7,43,
1970,20,45,47,THE SEEKER,The Who,Decca,5,45,
1970,20,46,44,MISS AMERICA,Mark Lindsay,Columbia,7,44,
1970,20,47,76,IT’S ALL IN THE GAME,The Four Tops,Motown,4,47,
1970,20,48,48,DON’T STOP NOW / SINCE I DON’T HAVE YOU,Eddie Holman,ABC,7,48,
1970,20,49,67,"SUGAR SUGAR / COLE, COOKE AND REDDING",Wilson Pickett,Atlantic,7,49,
1970,20,50,49,COME RUNNING,Van Morrison,Warner Brothers,7,39,
1970,21,1,1,AMERICAN WOMAN / NO SUGAR TONIGHT,The Guess Who,RCA,10,1,3 weeks at #1
1970,21,2,3,VEHICLE,The Ides Of March,Warner Brothers,9,2,
1970,21,3,8,TURN BACK THE HANDS OF TIME,Tyrone Davis,Dakar,10,3,
1970,21,4,7,EVERYTHING IS BEAUTIFUL,Ray Stevens,Barnaby,8,4,
1970,21,5,5,CECILIA,Simon and Garfunkel,Columbia,7,5,
1970,21,6,4,LET IT BE,The Beatles,Apple,10,1,
1970,21,7,12,LOVE ON A TWO-WAY STREET,The Moments,Stang,7,7,
1970,21,8,9,UP AROUND THE BEND / RUN THROUGH THE JUNGLE,Creedence Clearwater Revival,Fantasy,5,8,
1970,21,9,2,ABC,Jackson 5,Motown,11,1,
1970,21,10,10,REFLECTIONS OF MY LIFE,Marmalade,London,11,10,
1970,21,11,6,SPIRIT IN THE SKY,Norman Greenbaum,Reprise,13,3,
1970,21,12,16,GET READY,Rare Earth,Rare Earth,11,12,
1970,21,13,13,FOR THE LOVE OF HIM,Bobbi Martin,United Artists,11,13,
1970,21,14,17,WHICH WAY YOU GOIN’ BILLY,The Poppy Family Featuring Susan Jacks,London,9,14,
1970,21,15,11,WOODSTOCK,"Crosby, Stills, Nash, and Young",Atlantic,9,11,
1970,21,16,15,LOVE OR LET ME BE LONELY,The Friends Of Distinction,RCA,12,6,
1970,21,17,19,MAKE ME SMILE,Chicago,Columbia,8,17,
1970,21,18,21,THE LETTER,Joe Cocker,A&M,6,18,
1970,21,19,20,WHAT IS TRUTH,Johnny Cash,Columbia,7,19,
1970,21,20,23,DAUGHTER OF DARKNESS,Tom Jones,Parrot,4,20,
1970,21,21,14,SOMETHING’S BURNING,Kenny Rogers and the First Edition,Reprise,15,11,
1970,21,22,28,REACH OUT AND TOUCH (Somebody’s Hand),Diana Ross,Motown,5,22,
1970,21,23,27,LITTLE GREEN BAG,The George Baker Selection,Colossus,10,23,
1970,21,24,25,COME SATURDAY MORNING,The Sandpipers,A&M,15,24,
1970,21,25,26,PUPPET MAN,The 5th Dimension,Bell,6,25,
1970,21,26,41,MY BABY LOVES LOVIN’,White Plains,Deram,6,26,
1970,21,27,18,INSTANT KARMA (We All Shine On),John Ono Lennon,Apple,13,3,
1970,21,28,30,VIVA TIRADO (Part 1),El Chicano,Kapp,7,28,
1970,21,29,36,HITCHIN’ A RIDE,Vanity Fare,Page One,10,29,
1970,21,30,42,UNITED WE STAND,The Brotherhood Of Man,Deram,6,30,
1970,21,31,33,SOOLAIMON (African Trilogy II),Neil Diamond,Uni,4,31,
1970,21,32,37,LET ME GO TO HIM,Dionne Warwick,Scepter,6,32,
1970,21,33,43,BROTHER RAPP (Parts 1 and 2),James Brown,King,4,33,
1970,21,34,39,LAY DOWN (Candles In the Rain),Melanie with the Edwin Hawkins Singers,Buddah,5,34,
1970,21,36,66,THE WONDER OF YOU / MAMA LIKED THE ROSES,Elvis Presley,RCA,2,36,
1970,21,37,31,AIRPORT LOVE THEME (Gwen and Vern),Vincent Bell,Decca,7,31,
1970,21,38,61,RIDE CAPTAIN RIDE,Blues Image,Atco,3,38,
1970,21,39,35,HEY LAWDY MAMA,Steppenwolf,Dunhill,7,35,
1970,21,40,49,"SUGAR SUGAR / COLE, COOKE AND REDDING",Wilson Pickett,Atlantic,8,40,
1970,21,43,40,OH HAPPY DAY,Glen Campbell,Capitol,7,40,
1970,21,48,32,EVERYBODY’S OUT OF TOWN,B.J. Thomas,Scepter,9,26,
1970,21,49,34,TENNESSEE BIRD WALK,Jack Blanchard and Misty Morgan,Wayside,13,23,
1970,21,41,47,IT’S ALL IN THE GAME,The Four Tops,Motown,5,41,
1970,21,42,51,LOVE LAND,Charles Wright and the Watts 103rd Street Rhythm Band,Warner Brothers,7,42,
1970,21,44,45,THE SEEKER,The Who,Decca,6,44,
1970,21,45,57,BAND OF GOLD,Freda Payne,Invictus,5,45,
1970,21,46,59,(You’ve Got Me) DANGLING ON A STRING,The Chairmen of the Board,Invictus,4,46,
1970,21,47,53,QUESTION,The Moody Blues,Threshold,4,47,
1970,21,50,56,THE ONION SONG / CALIFORNIA SOUL,Marvin Gaye and Tammi Terrell,Tamla,6,50,
1970,22,1,4,EVERYTHING IS BEAUTIFUL,Ray Stevens,Barnaby,9,1,1 week at #1
1970,22,2,1,AMERICAN WOMAN / NO SUGAR TONIGHT,The Guess Who,RCA,11,1,
1970,22,3,7,LOVE ON A TWO-WAY STREET,The Moments,Stang,8,3,
1970,22,4,5,CECILIA,Simon and Garfunkel,Columbia,8,4,
1970,22,5,8,UP AROUND THE BEND / RUN THROUGH THE JUNGLE,Creedence Clearwater Revival,Fantasy,6,5,
1970,22,6,14,WHICH WAY YOU GOIN’ BILLY,The Poppy Family Featuring Susan Jacks,London,10,6,
1970,22,7,18,THE LETTER,Joe Cocker,A&M,7,7,
1970,22,8,3,TURN BACK THE HANDS OF TIME,Tyrone Davis,Dakar,11,3,
1970,22,9,2,VEHICLE,The Ides Of March,Warner Brothers,10,2,
1970,22,10,6,LET IT BE,The Beatles,Apple,11,1,
1970,22,11,12,GET READY,Rare Earth,Rare Earth,12,11,
1970,22,12,35,THE LONG AND WINDING ROAD / FOR YOU BLUE,The Beatles,Apple,2,12,
1970,22,13,10,REFLECTIONS OF MY LIFE,Marmalade,London,12,10,
1970,22,14,13,FOR THE LOVE OF HIM,Bobbi Martin,United Artists,12,13,
1970,22,15,9,ABC,Jackson 5,Motown,12,1,
1970,22,16,15,WOODSTOCK,"Crosby, Stills, Nash, and Young",Atlantic,10,11,
1970,22,17,17,MAKE ME SMILE,Chicago,Columbia,9,17,
1970,22,18,20,DAUGHTER OF DARKNESS,Tom Jones,Parrot,5,18,
1970,22,19,24,COME SATURDAY MORNING,The Sandpipers,A&M,16,19,
1970,22,20,11,SPIRIT IN THE SKY,Norman Greenbaum,Reprise,14,3,
1970,22,21,23,LITTLE GREEN BAG,The George Baker Selection,Colossus,11,21,
1970,22,22,22,REACH OUT AND TOUCH (Somebody’s Hand),Diana Ross,Motown,6,22,
1970,22,23,29,HITCHIN’ A RIDE,Vanity Fare,Page One,11,23,
1970,22,24,25,PUPPET MAN,The 5th Dimension,Bell,7,24,
1970,22,25,26,MY BABY LOVES LOVIN’,White Plains,Deram,7,25,
1970,22,26,34,LAY DOWN (Candles In the Rain),Melanie with the Edwin Hawkins Singers,Buddah,6,26,
1970,22,27,30,UNITED WE STAND,The Brotherhood Of Man,Deram,7,27,
1970,22,28,16,LOVE OR LET ME BE LONELY,The Friends Of Distinction,RCA,13,6,
1970,22,29,47,QUESTION,The Moody Blues,Threshold,5,29,
1970,22,30,31,SOOLAIMON (African Trilogy II),Neil Diamond,Uni,5,30,
1970,22,31,19,WHAT IS TRUTH,Johnny Cash,Columbia,8,19,
1970,22,32,33,BROTHER RAPP (Parts 1 and 2),James Brown,King,5,32,
1970,22,33,36,THE WONDER OF YOU / MAMA LIKED THE ROSES,Elvis Presley,RCA,3,33,
1970,22,34,21,SOMETHING’S BURNING,Kenny Rogers and the First Edition,Reprise,16,11,
1970,22,35,38,RIDE CAPTAIN RIDE,Blues Image,Atco,4,35,
1970,22,36,28,VIVA TIRADO (Part 1),El Chicano,Kapp,8,28,
1970,22,37,45,BAND OF GOLD,Freda Payne,Invictus,6,37,
1970,22,38,41,IT’S ALL IN THE GAME,The Four Tops,Motown,6,38,
1970,22,39,40,"SUGAR SUGAR / COLE, COOKE AND REDDING",Wilson Pickett,Atlantic,9,39,
1970,22,40,42,LOVE LAND,Charles Wright and the Watts 103rd Street Rhythm Band,Warner Brothers,8,40,
1970,22,46,32,LET ME GO TO HIM,Dionne Warwick,Scepter,7,32,
1970,22,47,39,HEY LAWDY MAMA,Steppenwolf,Dunhill,8,35,
1970,22,50,37,AIRPORT LOVE THEME (Gwen and Vern),Vincent Bell,Decca,8,31,
1970,22,41,80,BALL OF CONFUSION (That’s What the World Is Today),The Temptations,Gordy,2,41,
1970,22,42,52,"HEY, MISTER SUN",Bobby Sherman,Metromedia,3,42,
1970,22,43,46,(You’ve Got Me) DANGLING ON A STRING,The Chairmen of the Board,Invictus,5,43,
1970,22,44,65,GIMME DAT DING,The Pipkins,Capitol,2,44,
1970,22,48,83,MAMA TOLD ME (Not To Come),Three Dog Night,Dunhill,2,48,
1970,22,49,43,OH HAPPY DAY,Glen Campbell,Capitol,8,40,
1970,23,1,1,EVERYTHING IS BEAUTIFUL,Ray Stevens,Barnaby,10,1,2 weeks at #1
1970,23,2,6,WHICH WAY YOU GOIN’ BILLY,The Poppy Family Featuring Susan Jacks,London,11,2,
1970,23,3,3,LOVE ON A TWO-WAY STREET,The Moments,Stang,9,3,
1970,23,4,5,UP AROUND THE BEND / RUN THROUGH THE JUNGLE,Creedence Clearwater Revival,Fantasy,7,4,
1970,23,5,4,CECILIA,Simon and Garfunkel,Columbia,9,4,
1970,23,6,11,GET READY,Rare Earth,Rare Earth,13,6,
1970,23,7,7,THE LETTER,Joe Cocker,A&M,8,7,
1970,23,8,2,AMERICAN WOMAN / NO SUGAR TONIGHT,The Guess Who,RCA,12,1,
1970,23,9,17,MAKE ME SMILE,Chicago,Columbia,10,9,
1970,23,10,12,THE LONG AND WINDING ROAD / FOR YOU BLUE,The Beatles,Apple,3,10,
1970,23,11,9,VEHICLE,The Ides Of March,Warner Brothers,11,2,
1970,23,12,8,TURN BACK THE HANDS OF TIME,Tyrone Davis,Dakar,12,3,
1970,23,13,18,DAUGHTER OF DARKNESS,Tom Jones,Parrot,6,13,
1970,23,14,13,REFLECTIONS OF MY LIFE,Marmalade,London,13,10,
1970,23,15,45,THE LOVE YOU SAVE / I FOUND THAT GIRL,Jackson 5,Motown,2,15,
1970,23,16,26,LAY DOWN (Candles In the Rain),Melanie with the Edwin Hawkins Singers,Buddah,7,16,
1970,23,17,35,RIDE CAPTAIN RIDE,Blues Image,Atco,5,17,
1970,23,18,19,COME SATURDAY MORNING,The Sandpipers,A&M,17,18,
1970,23,19,14,FOR THE LOVE OF HIM,Bobbi Martin,United Artists,13,13,
1970,23,20,22,REACH OUT AND TOUCH (Somebody’s Hand),Diana Ross,Motown,7,20,
1970,23,21,10,LET IT BE,The Beatles,Apple,12,1,
1970,23,22,23,HITCHIN’ A RIDE,Vanity Fare,Page One,12,22,
1970,23,23,27,UNITED WE STAND,The Brotherhood Of Man,Deram,8,23,
1970,23,24,41,BALL OF CONFUSION (That’s What the World Is Today),The Temptations,Gordy,3,24,
1970,23,25,25,MY BABY LOVES LOVIN’,White Plains,Deram,8,25,
1970,23,26,29,QUESTION,The Moody Blues,Threshold,6,26,
1970,23,27,16,WOODSTOCK,"Crosby, Stills, Nash, and Young",Atlantic,11,11,
1970,23,28,20,SPIRIT IN THE SKY,Norman Greenbaum,Reprise,15,3,
1970,23,29,33,THE WONDER OF YOU / MAMA LIKED THE ROSES,Elvis Presley,RCA,4,29,
1970,23,30,15,ABC,Jackson 5,Motown,13,1,
1970,23,31,38,IT’S ALL IN THE GAME,The Four Tops,Motown,7,31,
1970,23,32,37,BAND OF GOLD,Freda Payne,Invictus,7,32,
1970,23,33,48,MAMA TOLD ME (Not To Come),Three Dog Night,Dunhill,3,33,
1970,23,34,21,LITTLE GREEN BAG,The George Baker Selection,Colossus,12,21,
1970,23,35,30,SOOLAIMON (African Trilogy II),Neil Diamond,Uni,6,30,
1970,23,36,40,LOVE LAND,Charles Wright and the Watts 103rd Street Rhythm Band,Warner Brothers,9,36,
1970,23,37,39,"SUGAR SUGAR / COLE, COOKE AND REDDING",Wilson Pickett,Atlantic,10,37,
1970,23,38,44,GIMME DAT DING,The Pipkins,Capitol,3,38,
1970,23,39,42,"HEY, MISTER SUN",Bobby Sherman,Metromedia,4,39,
1970,23,40,43,(You’ve Got Me) DANGLING ON A STRING,The Chairmen of the Board,Invictus,6,40,
1970,23,42,36,VIVA TIRADO (Part 1),El Chicano,Kapp,9,28,
1970,23,43,32,BROTHER RAPP (Parts 1 and 2),James Brown,King,6,32,
1970,23,44,24,PUPPET MAN,The 5th Dimension,Bell,8,24,
1970,23,41,57,CHECK OUT YOUR MIND,The Impressions,Curtom,4,41,
1970,23,45,60,SPIRIT IN THE DARK,Aretha Franklin with the Dixie Flyers,Atlantic,3,45,
1970,23,46,52,BABY HOLD ON,The Grass Roots,Dunhill,5,46,
1970,23,47,51,MISSISSIPPI QUEEN,Mountain,Windfall,8,47,
1970,23,48,64,MISSISSIPPI,John Phillips,Dunhill,4,48,
1970,23,49,69,WHO’S GONNA TAKE THE BLAME,Smokey Robinson and the Miracles,Tamla,3,49,
1970,23,50,62,COME TO ME,Tommy James and the Shondells,Roulette,4,50,
1970,24,1,10,THE LONG AND WINDING ROAD / FOR YOU BLUE,The Beatles,Apple,4,1,1 week at #1
1970,24,2,2,WHICH WAY YOU GOIN’ BILLY,The Poppy Family Featuring Susan Jacks,London,12,2,
1970,24,3,1,EVERYTHING IS BEAUTIFUL,Ray Stevens,Barnaby,11,1,
1970,24,4,6,GET READY,Rare Earth,Rare Earth,14,4,
1970,24,5,3,LOVE ON A TWO-WAY STREET,The Moments,Stang,10,3,
1970,24,6,5,CECILIA,Simon and Garfunkel,Columbia,10,4,
1970,24,7,7,THE LETTER,Joe Cocker,A&M,9,7,
1970,24,8,4,UP AROUND THE BEND / RUN THROUGH THE JUNGLE,Creedence Clearwater Revival,Fantasy,8,4,
1970,24,9,9,MAKE ME SMILE,Chicago,Columbia,11,9,
1970,24,10,15,THE LOVE YOU SAVE / I FOUND THAT GIRL,Jackson 5,Motown,3,10,
1970,24,11,16,LAY DOWN (Candles In the Rain),Melanie with the Edwin Hawkins Singers,Buddah,8,11,
1970,24,12,17,RIDE CAPTAIN RIDE,Blues Image,Atco,6,12,
1970,24,13,13,DAUGHTER OF DARKNESS,Tom Jones,Parrot,7,13,
1970,24,14,25,MY BABY LOVES LOVIN’,White Plains,Deram,9,14,
1970,24,15,29,THE WONDER OF YOU / MAMA LIKED THE ROSES,Elvis Presley,RCA,5,15,
1970,24,16,22,HITCHIN’ A RIDE,Vanity Fare,Page One,13,16,
1970,24,17,18,COME SATURDAY MORNING,The Sandpipers,A&M,18,17,
1970,24,18,8,AMERICAN WOMAN / NO SUGAR TONIGHT,The Guess Who,RCA,13,1,
1970,24,19,33,MAMA TOLD ME (Not To Come),Three Dog Night,Dunhill,4,19,
1970,24,20,24,BALL OF CONFUSION (That’s What the World Is Today),The Temptations,Gordy,4,20,
1970,24,21,26,QUESTION,The Moody Blues,Threshold,7,21,
1970,24,22,23,UNITED WE STAND,The Brotherhood Of Man,Deram,9,22,
1970,24,23,21,LET IT BE,The Beatles,Apple,13,1,
1970,24,24,11,VEHICLE,The Ides Of March,Warner Brothers,12,2,
1970,24,25,14,REFLECTIONS OF MY LIFE,Marmalade,London,14,10,
1970,24,26,31,IT’S ALL IN THE GAME,The Four Tops,Motown,8,26,
1970,24,27,32,BAND OF GOLD,Freda Payne,Invictus,8,27,
1970,24,28,12,TURN BACK THE HANDS OF TIME,Tyrone Davis,Dakar,13,3,
1970,24,29,19,FOR THE LOVE OF HIM,Bobbi Martin,United Artists,14,13,
1970,24,30,20,REACH OUT AND TOUCH (Somebody’s Hand),Diana Ross,Motown,8,20,
1970,24,31,38,GIMME DAT DING,The Pipkins,Capitol,4,31,
1970,24,32,39,"HEY, MISTER SUN",Bobby Sherman,Metromedia,5,32,
1970,24,33,36,LOVE LAND,Charles Wright and the Watts 103rd Street Rhythm Band,Warner Brothers,10,33,
1970,24,34,45,SPIRIT IN THE DARK,Aretha Franklin with the Dixie Flyers,Atlantic,4,34,
1970,24,35,37,"SUGAR SUGAR / COLE, COOKE AND REDDING",Wilson Pickett,Atlantic,11,35,
1970,24,36,34,LITTLE GREEN BAG,The George Baker Selection,Colossus,13,21,
1970,24,37,47,MISSISSIPPI QUEEN,Mountain,Windfall,9,37,
1970,24,38,40,(You’ve Got Me) DANGLING ON A STRING,The Chairmen of the Board,Invictus,7,38,
1970,24,39,41,CHECK OUT YOUR MIND,The Impressions,Curtom,5,39,
1970,24,40,46,BABY HOLD ON,The Grass Roots,Dunhill,6,40,
1970,24,41,35,SOOLAIMON (African Trilogy II),Neil Diamond,Uni,7,30,
1970,24,42,48,MISSISSIPPI,John Phillips,Dunhill,5,42,
1970,24,43,52,ARE YOU READY,Pacific Gas and Electric,Columbia,3,43,
1970,24,44,57,I WANT TO TAKE YOU HIGHER,Sly and the Family Stone,Epic,11,44,
1970,24,45,43,BROTHER RAPP (Parts 1 and 2),James Brown,King,7,32,
1970,24,46,49,WHO’S GONNA TAKE THE BLAME,Smokey Robinson and the Miracles,Tamla,4,46,
1970,24,47,55,O-O-H CHILD / DEAR PRUDENCE,The Five Stairsteps,Buddah,11,47,
1970,24,48,50,COME TO ME,Tommy James and the Shondells,Roulette,5,48,
1970,24,50,62,GO BACK,Crabby Appleton,Elektra,6,50,
1970,25,1,1,THE LONG AND WINDING ROAD / FOR YOU BLUE,The Beatles,Apple,5,1,2 weeks at #1
1970,25,2,10,THE LOVE YOU SAVE / I FOUND THAT GIRL,Jackson 5,Motown,4,2,
1970,25,3,2,WHICH WAY YOU GOIN’ BILLY,The Poppy Family Featuring Susan Jacks,London,13,2,
1970,25,4,4,GET READY,Rare Earth,Rare Earth,15,4,
1970,25,5,19,MAMA TOLD ME (Not To Come),Three Dog Night,Dunhill,5,5,
1970,25,6,20,BALL OF CONFUSION (That’s What the World Is Today),The Temptations,Gordy,5,6,
1970,25,7,5,LOVE ON A TWO-WAY STREET,The Moments,Stang,11,3,
1970,25,8,7,THE LETTER,Joe Cocker,A&M,10,7,
1970,25,9,16,HITCHIN’ A RIDE,Vanity Fare,Page One,14,9,
1970,25,10,11,LAY DOWN (Candles In the Rain),Melanie with the Edwin Hawkins Singers,Buddah,9,10,
1970,25,11,12,RIDE CAPTAIN RIDE,Blues Image,Atco,7,11,
1970,25,12,3,EVERYTHING IS BEAUTIFUL,Ray Stevens,Barnaby,12,1,
1970,25,13,8,UP AROUND THE BEND / RUN THROUGH THE JUNGLE,Creedence Clearwater Revival,Fantasy,9,4,
1970,25,14,14,MY BABY LOVES LOVIN’,White Plains,Deram,10,14,
1970,25,15,15,THE WONDER OF YOU / MAMA LIKED THE ROSES,Elvis Presley,RCA,6,15,
1970,25,16,9,MAKE ME SMILE,Chicago,Columbia,12,9,
1970,25,17,27,BAND OF GOLD,Freda Payne,Invictus,9,17,
1970,25,18,22,UNITED WE STAND,The Brotherhood Of Man,Deram,10,18,
1970,25,19,18,AMERICAN WOMAN / NO SUGAR TONIGHT,The Guess Who,RCA,14,1,
1970,25,20,6,CECILIA,Simon and Garfunkel,Columbia,11,4,
1970,25,21,21,QUESTION,The Moody Blues,Threshold,8,21,
1970,25,22,13,DAUGHTER OF DARKNESS,Tom Jones,Parrot,8,13,
1970,25,23,31,GIMME DAT DING,The Pipkins,Capitol,5,23,
1970,25,24,32,"HEY, MISTER SUN",Bobby Sherman,Metromedia,6,24,
1970,25,25,26,IT’S ALL IN THE GAME,The Four Tops,Motown,9,25,
1970,25,26,34,SPIRIT IN THE DARK,Aretha Franklin with the Dixie Flyers,Atlantic,5,26,
1970,25,27,17,COME SATURDAY MORNING,The Sandpipers,A&M,19,17,
1970,25,28,35,"SUGAR SUGAR / COLE, COOKE AND REDDING",Wilson Pickett,Atlantic,12,28,
1970,25,29,37,MISSISSIPPI QUEEN,Mountain,Windfall,10,29,
1970,25,30,39,CHECK OUT YOUR MIND,The Impressions,Curtom,6,30,
1970,25,31,33,LOVE LAND,Charles Wright and the Watts 103rd Street Rhythm Band,Warner Brothers,11,31,
1970,25,32,49,A SONG OF JOY,Miguel Rios,A&M,2,32,
1970,25,33,30,REACH OUT AND TOUCH (Somebody’s Hand),Diana Ross,Motown,9,20,
1970,25,34,43,ARE YOU READY,Pacific Gas and Electric,Columbia,4,34,
1970,25,35,47,O-O-H CHILD / DEAR PRUDENCE,The Five Stairsteps,Buddah,12,35,
1970,25,36,40,BABY HOLD ON,The Grass Roots,Dunhill,7,36,
1970,25,37,54,WESTBOUND #9,The Flaming Ember,Hot Wax,5,37,
1970,25,38,56,TEACH YOUR CHILDREN,"Crosby, Stills, Nash and Young",Atlantic,3,38,
1970,25,39,44,I WANT TO TAKE YOU HIGHER,Sly and the Family Stone,Epic,12,39,
1970,25,40,42,MISSISSIPPI,John Phillips,Dunhill,6,40,
1970,25,41,25,REFLECTIONS OF MY LIFE,Marmalade,London,15,10,
1970,25,44,23,LET IT BE,The Beatles,Apple,14,1,
1970,25,45,38,(You’ve Got Me) DANGLING ON A STRING,The Chairmen of the Board,Invictus,8,38,
1970,25,42,90,SAVE THE COUNTRY,The 5th Dimension,Bell,2,42,
1970,25,43,57,I CAN’T LEAVE YOUR LOVE ALONE,Clarence Carter,Atlantic,11,43,
1970,25,46,55,DON’T IT MAKE YOU WANT TO GO HOME,Brook Benton with the Dixie Flyers,Cotillion,4,46,
1970,25,47,58,"TIGHTER, TIGHTER",Alive and Kicking,Roulette,3,47,
1970,25,48,48,COME TO ME,Tommy James and the Shondells,Roulette,6,48,
1970,25,49,50,GO BACK,Crabby Appleton,Elektra,7,49,
1970,25,50,66,AIN’T THAT LOVING YOU (For More Reasons Than One),Luther Ingram,KoKo,5,50,
1970,26,1,2,THE LOVE YOU SAVE / I FOUND THAT GIRL,Jackson 5,Motown,5,1,1 week at #1
1970,26,2,5,MAMA TOLD ME (Not To Come),Three Dog Night,Dunhill,6,2,
1970,26,3,6,BALL OF CONFUSION (That’s What the World Is Today),The Temptations,Gordy,6,3,
1970,26,4,1,THE LONG AND WINDING ROAD / FOR YOU BLUE,The Beatles,Apple,6,1,
1970,26,5,9,HITCHIN’ A RIDE,Vanity Fare,Page One,15,5,
1970,26,6,11,RIDE CAPTAIN RIDE,Blues Image,Atco,8,6,
1970,26,7,4,GET READY,Rare Earth,Rare Earth,16,4,
1970,26,8,10,LAY DOWN (Candles In the Rain),Melanie with the Edwin Hawkins Singers,Buddah,10,8,
1970,26,9,15,THE WONDER OF YOU / MAMA LIKED THE ROSES,Elvis Presley,RCA,7,9,
1970,26,10,3,WHICH WAY YOU GOIN’ BILLY,The Poppy Family Featuring Susan Jacks,London,14,2,
1970,26,11,17,BAND OF GOLD,Freda Payne,Invictus,10,11,
1970,26,12,7,LOVE ON A TWO-WAY STREET,The Moments,Stang,12,3,
1970,26,13,14,MY BABY LOVES LOVIN’,White Plains,Deram,11,13,
1970,26,14,18,UNITED WE STAND,The Brotherhood Of Man,Deram,11,14,
1970,26,15,13,UP AROUND THE BEND / RUN THROUGH THE JUNGLE,Creedence Clearwater Revival,Fantasy,10,4,
1970,26,16,8,THE LETTER,Joe Cocker,A&M,11,7,
1970,26,17,23,GIMME DAT DING,The Pipkins,Capitol,6,17,
1970,26,18,16,MAKE ME SMILE,Chicago,Columbia,13,9,
1970,26,19,12,EVERYTHING IS BEAUTIFUL,Ray Stevens,Barnaby,13,1,
1970,26,20,20,CECILIA,Simon and Garfunkel,Columbia,12,4,
1970,26,21,21,QUESTION,The Moody Blues,Threshold,9,21,
1970,26,22,32,A SONG OF JOY,Miguel Rios,A&M,3,22,
1970,26,23,26,SPIRIT IN THE DARK,Aretha Franklin with the Dixie Flyers,Atlantic,6,23,
1970,26,24,24,"HEY, MISTER SUN",Bobby Sherman,Metromedia,7,24,
1970,26,25,25,IT’S ALL IN THE GAME,The Four Tops,Motown,10,25,
1970,26,26,29,MISSISSIPPI QUEEN,Mountain,Windfall,11,26,
1970,26,27,28,"SUGAR SUGAR / COLE, COOKE AND REDDING",Wilson Pickett,Atlantic,13,27,
1970,26,28,19,AMERICAN WOMAN / NO SUGAR TONIGHT,The Guess Who,RCA,15,1,
1970,26,29,31,LOVE LAND,Charles Wright and the Watts 103rd Street Rhythm Band,Warner Brothers,12,29,
1970,26,30,30,CHECK OUT YOUR MIND,The Impressions,Curtom,7,30,
1970,26,31,34,ARE YOU READY,Pacific Gas and Electric,Columbia,5,31,
1970,26,32,35,O-O-H CHILD / DEAR PRUDENCE,The Five Stairsteps,Buddah,13,32,
1970,26,33,38,TEACH YOUR CHILDREN,"Crosby, Stills, Nash and Young",Atlantic,4,33,
1970,26,34,37,WESTBOUND #9,The Flaming Ember,Hot Wax,6,34,
1970,26,35,36,BABY HOLD ON,The Grass Roots,Dunhill,8,35,
1970,26,36,42,SAVE THE COUNTRY,The 5th Dimension,Bell,3,36,
1970,26,37,56,(They Long To Be) CLOSE TO YOU,The Carpenters,A&M,2,37,
1970,26,38,39,I WANT TO TAKE YOU HIGHER,Sly and the Family Stone,Epic,13,38,
1970,26,39,40,MISSISSIPPI,John Phillips,Dunhill,7,39,
1970,26,40,49,GO BACK,Crabby Appleton,Elektra,8,40,
1970,26,41,27,COME SATURDAY MORNING,The Sandpipers,A&M,20,17,
1970,26,42,22,DAUGHTER OF DARKNESS,Tom Jones,Parrot,9,13,
1970,26,43,43,I CAN’T LEAVE YOUR LOVE ALONE,Clarence Carter,Atlantic,12,43,
1970,26,44,47,"TIGHTER, TIGHTER",Alive and Kicking,Roulette,4,44,
1970,26,45,46,DON’T IT MAKE YOU WANT TO GO HOME,Brook Benton with the Dixie Flyers,Cotillion,5,45,
1970,26,46,50,AIN’T THAT LOVING YOU (For More Reasons Than One),Luther Ingram,KoKo,6,46,
1970,26,47,48,COME TO ME,Tommy James and the Shondells,Roulette,7,47,
1970,26,48,52,CANNED HAM,Norman Greenbaum,Reprise,3,48,
1970,26,50,45,(You’ve Got Me) DANGLING ON A STRING,The Chairmen of the Board,Invictus,9,38,
1970,27,1,1,THE LOVE YOU SAVE / I FOUND THAT GIRL,Jackson 5,Motown,6,1,2 weeks at #1
1970,27,2,2,MAMA TOLD ME (Not To Come),Three Dog Night,Dunhill,7,2,
1970,27,3,3,BALL OF CONFUSION (That’s What the World Is Today),The Temptations,Gordy,7,3,
