YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1969,27,8,35,IN THE YEAR 2525 (Exordium and Terminus),Zager and Evans,RCA,3,8,
1969,27,9,13,COLOR HIM FATHER,The Winstons,Metromedia,7,9,
1969,27,10,4,TOO BUSY THINKING ABOUT MY BABY,Marvin Gaye,Tamla,11,4,
1969,27,11,11,THE BALLAD OF JOHN AND YOKO,The Beatles,Apple,4,11,
1969,27,12,7,IN THE GHETTO,Elvis Presley,RCA,10,3,
1969,27,13,14,BLACK PEARL,"Sonny Charles and the Checkmates, LTD.",A&M,9,13,
1969,27,14,16,WHAT DOES IT TAKE (To Win Your Love),Jr. Walker and the All Stars,Soul,8,14,
1969,27,15,15,LOVE ME TONIGHT,Tom Jones,Parrot,7,15,
1969,27,16,22,MY CHERIE AMOUR,Stevie Wonder,Tamla,6,16,
1969,27,17,10,GRAZING IN THE GRASS,The Friends Of Distinction,RCA,14,3,
1969,27,18,19,MOTHER POPCORN (You Got To Have a Mother For Me) (Part 1),James Brown,King,4,18,
1969,27,19,9,ISRAELITES,Desmond Dekker and the Aces,Uni,8,9,
1969,27,20,24,LET ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,8,20,
1969,27,21,21,MORE TODAY THAN YESTERDAY,Spiral Starecase,Columbia,14,12,
1969,27,22,25,MEDICINE MAN (Part 1),The Buchanan Brothers,Event,10,22,
1969,27,23,12,LOVE (Can Make You Happy),Mercy,Sundi,13,2,
1969,27,24,23,EVERYDAY WITH YOU GIRL,The Classics IV Featuring Dennis Yost,Imperial,10,19,
1969,27,25,17,THESE EYES,The Guess Who,RCA,14,6,
1969,27,26,27,MOODY WOMAN,Jerry Butler,Mercury,6,26,
1969,27,27,28,SEE,The Rascals,Atlantic,7,27,
1969,27,28,42,QUENTIN’S THEME,The Charles Randolph Grean Sounde,Ranwood,4,28,
1969,27,29,37,"BABY, I LOVE YOU",Andy Kim,Steed,7,29,
1969,27,30,32,I TURNED YOU ON,The Isley Brothers,T-Neck,6,30,
1969,27,31,38,I CAN SING A RAINBOW / LOVE IS BLUE (Medley),The Dells,Cadet,7,31,
1969,27,32,20,DON’T LET THE JONESES GET YOU DOWN,The Temptations,Gordy,7,20,
1969,27,33,41,MY PLEDGE OF LOVE,The Joe Jeffrey Group,Wand,5,33,
1969,27,34,34,THE POPCORN,James Brown,King,6,34,
1969,27,35,51,WE GOT MORE SOUL,Dyke and the Blazers,Original Sound,8,35,
1969,27,36,36,WITH PEN IN HAND,Vikki Carr,Liberty,10,36,
1969,27,37,55,"RUBY, DON’T TAKE YOUR LOVE TO TOWN",Kenny Rogers and the First Edition,Reprise,5,37,
1969,27,38,46,THE MINOTAUR,Dick Hyman and His Electric Eclectics,Command,6,38,
1969,27,39,31,NO MATTER WHAT SIGN YOU ARE,Diana Ross and the Supremes,Motown,6,31,
1969,27,40,45,MRS. ROBINSON,Booker T. and the MG’s,Stax,5,40,
1969,27,61,40,TESTIFY (I Wonna),Johnnie Taylor,Stax,9,36,
1969,27,41,47,THE DAYS OF SAND AND SHOVELS,Bobby Vinton,Epic,4,41,
1969,27,42,50,"YESTERDAY, WHEN I WAS YOUNG",Roy Clark,Dot,4,42,
1969,27,43,48,DOGGONE RIGHT,Smokey Robinson and the Miracles,Tamla,3,43,
1969,27,44,56,SO I CAN LOVE YOU,The Emotions,Volt,7,44,
1969,27,45,54,MEMPHIS UNDERGROUND,Herbie Mann,Atlantic,7,45,
1969,27,46,52,BUT IT’S ALRIGHT,J.J. Jackson,Warner Brothers / Seven Arts,20,22,
1969,27,47,68,MOONFLIGHT,Vik Venus (Alias: Your Main Moon Man),Buddah,4,47,
1969,27,48,77,CHOICE OF COLORS,The Impressions,Curtom,2,48,
1969,27,49,66,MOMENTS TO REMEMBER,The Vogues,Reprise,3,49,
1969,27,50,59,SWEET CAROLINE (Good Times Never Seemed So Good),Neil Diamond,Uni,2,50,
1969,28,1,8,IN THE YEAR 2525 (Exordium and Terminus),Zager and Evans,RCA,4,1,1 week at #1
1969,28,2,2,SPINNING WHEEL,"Blood, Sweat and Tears",Columbia,7,2,
1969,28,3,4,GOOD MORNING STARSHINE,Oliver,Jubilee,8,3,
1969,28,4,1,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,10,1,
1969,28,5,5,ONE,Three Dog Night,Dunhill,11,5,
1969,28,6,7,CRYSTAL BLUE PERSUASION,Tommy James and the Shondells,Roulette,6,6,
1969,28,7,3,BAD MOON RISING,Creedence Clearwater Revival,Fantasy,11,2,
1969,28,8,11,THE BALLAD OF JOHN AND YOKO,The Beatles,Apple,5,8,
1969,28,9,9,COLOR HIM FATHER,The Winstons,Metromedia,8,9,
1969,28,10,14,WHAT DOES IT TAKE (To Win Your Love),Jr. Walker and the All Stars,Soul,9,10,
1969,28,11,16,MY CHERIE AMOUR,Stevie Wonder,Tamla,7,11,
1969,28,12,6,GET BACK,The Beatles with Billy Preston,Apple,10,1,
1969,28,13,10,TOO BUSY THINKING ABOUT MY BABY,Marvin Gaye,Tamla,12,4,
1969,28,14,15,LOVE ME TONIGHT,Tom Jones,Parrot,8,14,
1969,28,15,18,MOTHER POPCORN (You Got To Have a Mother For Me) (Part 1),James Brown,King,5,15,
1969,28,16,12,IN THE GHETTO,Elvis Presley,RCA,11,3,
1969,28,17,29,"BABY, I LOVE YOU",Andy Kim,Steed,8,17,
1969,28,18,13,BLACK PEARL,"Sonny Charles and the Checkmates, LTD.",A&M,10,13,
1969,28,19,19,ISRAELITES,Desmond Dekker and the Aces,Uni,9,9,
1969,28,20,20,LET ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,9,20,
1969,28,21,17,GRAZING IN THE GRASS,The Friends Of Distinction,RCA,15,3,
1969,28,22,28,QUENTIN’S THEME,The Charles Randolph Grean Sounde,Ranwood,5,22,
1969,28,23,30,I TURNED YOU ON,The Isley Brothers,T-Neck,7,23,
1969,28,24,31,I CAN SING A RAINBOW / LOVE IS BLUE (Medley),The Dells,Cadet,8,24,
1969,28,25,26,MOODY WOMAN,Jerry Butler,Mercury,7,25,
1969,28,26,37,"RUBY, DON’T TAKE YOUR LOVE TO TOWN",Kenny Rogers and the First Edition,Reprise,6,26,
1969,28,27,22,MEDICINE MAN (Part 1),The Buchanan Brothers,Event,11,22,
1969,28,28,21,MORE TODAY THAN YESTERDAY,Spiral Starecase,Columbia,15,12,
1969,28,29,33,MY PLEDGE OF LOVE,The Joe Jeffrey Group,Wand,6,29,
1969,28,30,50,SWEET CAROLINE (Good Times Never Seemed So Good),Neil Diamond,Uni,3,30,
1969,28,31,51,GOOD OLD ROCK ‘N ROLL (Medley),Cat Mother and the All Night News Boys,Polydor,3,31,
1969,28,32,42,"YESTERDAY, WHEN I WAS YOUNG",Roy Clark,Dot,5,32,
1969,28,33,34,THE POPCORN,James Brown,King,7,33,
1969,28,34,41,THE DAYS OF SAND AND SHOVELS,Bobby Vinton,Epic,5,34,
1969,28,35,36,WITH PEN IN HAND,Vikki Carr,Liberty,11,35,
1969,28,36,35,WE GOT MORE SOUL,Dyke and the Blazers,Original Sound,9,35,
1969,28,37,40,MRS. ROBINSON,Booker T. and the MG’s,Stax,6,37,
1969,28,38,38,THE MINOTAUR,Dick Hyman and His Electric Eclectics,Command,7,38,
1969,28,39,24,EVERYDAY WITH YOU GIRL,The Classics IV Featuring Dennis Yost,Imperial,11,19,
1969,28,40,48,CHOICE OF COLORS,The Impressions,Curtom,3,40,
1969,28,50,27,SEE,The Rascals,Atlantic,8,27,
1969,28,58,32,DON’T LET THE JONESES GET YOU DOWN,The Temptations,Gordy,8,20,
1969,28,41,43,DOGGONE RIGHT,Smokey Robinson and the Miracles,Tamla,4,41,
1969,28,42,57,"ABRAHAM, MARTIN AND JOHN",Moms Mabley,Mercury,3,42,
1969,28,43,47,MOONFLIGHT,Vik Venus (Alias: Your Main Moon Man),Buddah,5,43,
1969,28,44,44,SO I CAN LOVE YOU,The Emotions,Volt,8,44,
1969,28,45,45,MEMPHIS UNDERGROUND,Herbie Mann,Atlantic,8,45,
1969,28,46,46,BUT IT’S ALRIGHT,J.J. Jackson,Warner Brothers / Seven Arts,21,22,
1969,28,47,49,MOMENTS TO REMEMBER,The Vogues,Reprise,4,47,
1969,28,48,73,"ABRAHAM, MARTIN AND JOHN",Smokey Robinson and the Miracles,Tamla,2,48,
1969,28,49,59,I’D RATHER BE AN OLD MAN’S SWEETHEART (Than a Young Man’s Fool),Candi Staton,Fame,4,49,
1969,29,1,1,IN THE YEAR 2525 (Exordium and Terminus),Zager and Evans,RCA,5,1,2 weeks at #1
1969,29,2,2,SPINNING WHEEL,"Blood, Sweat and Tears",Columbia,8,2,
1969,29,3,3,GOOD MORNING STARSHINE,Oliver,Jubilee,9,3,
1969,29,4,6,CRYSTAL BLUE PERSUASION,Tommy James and the Shondells,Roulette,7,4,
1969,29,5,10,WHAT DOES IT TAKE (To Win Your Love),Jr. Walker and the All Stars,Soul,10,5,
1969,29,6,5,ONE,Three Dog Night,Dunhill,12,5,
1969,29,7,9,COLOR HIM FATHER,The Winstons,Metromedia,9,7,
1969,29,8,8,THE BALLAD OF JOHN AND YOKO,The Beatles,Apple,6,8,
1969,29,9,11,MY CHERIE AMOUR,Stevie Wonder,Tamla,8,9,
1969,29,10,4,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,11,1,
1969,29,11,7,BAD MOON RISING,Creedence Clearwater Revival,Fantasy,12,2,
1969,29,12,15,MOTHER POPCORN (You Got To Have a Mother For Me) (Part 1),James Brown,King,6,12,
1969,29,13,14,LOVE ME TONIGHT,Tom Jones,Parrot,9,13,
1969,29,14,17,"BABY, I LOVE YOU",Andy Kim,Steed,9,14,
1969,29,15,13,TOO BUSY THINKING ABOUT MY BABY,Marvin Gaye,Tamla,13,4,
1969,29,16,12,GET BACK,The Beatles with Billy Preston,Apple,11,1,
1969,29,17,16,IN THE GHETTO,Elvis Presley,RCA,12,3,
1969,29,18,18,BLACK PEARL,"Sonny Charles and the Checkmates, LTD.",A&M,11,13,
1969,29,19,26,"RUBY, DON’T TAKE YOUR LOVE TO TOWN",Kenny Rogers and the First Edition,Reprise,7,19,
1969,29,20,22,QUENTIN’S THEME,The Charles Randolph Grean Sounde,Ranwood,6,20,
1969,29,21,20,LET ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,10,20,
1969,29,22,24,I CAN SING A RAINBOW / LOVE IS BLUE (Medley),The Dells,Cadet,9,22,
1969,29,23,23,I TURNED YOU ON,The Isley Brothers,T-Neck,8,23,
1969,29,24,30,SWEET CAROLINE (Good Times Never Seemed So Good),Neil Diamond,Uni,4,24,
1969,29,25,25,MOODY WOMAN,Jerry Butler,Mercury,8,25,
1969,29,26,29,MY PLEDGE OF LOVE,The Joe Jeffrey Group,Wand,7,26,
1969,29,27,31,GOOD OLD ROCK ‘N ROLL (Medley),Cat Mother and the All Night News Boys,Polydor,4,27,
1969,29,28,19,ISRAELITES,Desmond Dekker and the Aces,Uni,10,9,
1969,29,29,21,GRAZING IN THE GRASS,The Friends Of Distinction,RCA,16,3,
1969,29,30,33,THE POPCORN,James Brown,King,8,30,
1969,29,31,32,"YESTERDAY, WHEN I WAS YOUNG",Roy Clark,Dot,6,31,
1969,29,32,40,CHOICE OF COLORS,The Impressions,Curtom,4,32,
1969,29,33,48,"ABRAHAM, MARTIN AND JOHN",Smokey Robinson and the Miracles,Tamla,3,33,
1969,29,34,34,THE DAYS OF SAND AND SHOVELS,Bobby Vinton,Epic,6,34,
1969,29,35,42,"ABRAHAM, MARTIN AND JOHN",Moms Mabley,Mercury,4,35,
1969,29,36,36,WE GOT MORE SOUL,Dyke and the Blazers,Original Sound,10,35,
1969,29,37,41,DOGGONE RIGHT,Smokey Robinson and the Miracles,Tamla,5,37,
1969,29,38,35,WITH PEN IN HAND,Vikki Carr,Liberty,12,35,
1969,29,39,44,SO I CAN LOVE YOU,The Emotions,Volt,9,39,
1969,29,40,37,MRS. ROBINSON,Booker T. and the MG’s,Stax,7,37,
1969,29,50,38,THE MINOTAUR,Dick Hyman and His Electric Eclectics,Command,8,38,
1969,29,41,54,ALONG CAME JONES,Ray Stevens,Monument,4,41,
1969,29,42,43,MOONFLIGHT,Vik Venus (Alias: Your Main Moon Man),Buddah,6,42,
1969,29,43,57,POLK SALAD ANNIE,Tony Joe White,Monument,3,43,
1969,29,44,45,MEMPHIS UNDERGROUND,Herbie Mann,Atlantic,9,44,
1969,29,45,46,BUT IT’S ALRIGHT,J.J. Jackson,Warner Brothers / Seven Arts,22,22,
1969,29,46,49,I’D RATHER BE AN OLD MAN’S SWEETHEART (Than a Young Man’s Fool),Candi Staton,Fame,5,46,
1969,29,47,56,RECONSIDER ME,Johnny Adams,SSS International,4,47,
1969,29,48,55,PUT A LITTLE LOVE IN YOUR HEART,Jackie DeShannon,Imperial,4,48,
1969,29,49,59,I’D WAIT A MILLION YEARS,The Grass Roots,Dunhill,3,49,
1969,30,1,1,IN THE YEAR 2525 (Exordium and Terminus),Zager and Evans,RCA,6,1,3 weeks at #1
1969,30,2,4,CRYSTAL BLUE PERSUASION,Tommy James and the Shondells,Roulette,8,2,
1969,30,3,2,SPINNING WHEEL,"Blood, Sweat and Tears",Columbia,9,2,
1969,30,4,9,MY CHERIE AMOUR,Stevie Wonder,Tamla,9,4,
1969,30,5,5,WHAT DOES IT TAKE (To Win Your Love),Jr. Walker and the All Stars,Soul,11,5,
1969,30,6,3,GOOD MORNING STARSHINE,Oliver,Jubilee,10,3,
1969,30,7,6,ONE,Three Dog Night,Dunhill,13,5,
1969,30,8,8,THE BALLAD OF JOHN AND YOKO,The Beatles,Apple,7,8,
1969,30,9,14,"BABY, I LOVE YOU",Andy Kim,Steed,10,9,
1969,30,10,10,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,12,1,
1969,30,11,12,MOTHER POPCORN (You Got To Have a Mother For Me) (Part 1),James Brown,King,7,11,
1969,30,12,7,COLOR HIM FATHER,The Winstons,Metromedia,10,7,
1969,30,13,24,SWEET CAROLINE (Good Times Never Seemed So Good),Neil Diamond,Uni,5,13,
1969,30,14,26,MY PLEDGE OF LOVE,The Joe Jeffrey Group,Wand,8,14,
1969,30,15,19,"RUBY, DON’T TAKE YOUR LOVE TO TOWN",Kenny Rogers and the First Edition,Reprise,8,15,
1969,30,16,11,BAD MOON RISING,Creedence Clearwater Revival,Fantasy,13,2,
1969,30,17,15,TOO BUSY THINKING ABOUT MY BABY,Marvin Gaye,Tamla,14,4,
1969,30,18,18,BLACK PEARL,"Sonny Charles and the Checkmates, LTD.",A&M,12,13,
1969,30,19,20,QUENTIN’S THEME,The Charles Randolph Grean Sounde,Ranwood,7,19,
1969,30,20,13,LOVE ME TONIGHT,Tom Jones,Parrot,10,13,
1969,30,21,31,"YESTERDAY, WHEN I WAS YOUNG",Roy Clark,Dot,7,21,
1969,30,22,43,POLK SALAD ANNIE,Tony Joe White,Monument,4,22,
1969,30,23,21,LET ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,11,20,
1969,30,24,25,MOODY WOMAN,Jerry Butler,Mercury,9,24,
1969,30,25,27,GOOD OLD ROCK ‘N ROLL (Medley),Cat Mother and the All Night News Boys,Polydor,5,25,
1969,30,26,17,IN THE GHETTO,Elvis Presley,RCA,13,3,
1969,30,27,16,GET BACK,The Beatles with Billy Preston,Apple,12,1,
1969,30,28,79,HONKY TONK WOMEN,The Rolling Stones,London,2,28,
1969,30,29,32,CHOICE OF COLORS,The Impressions,Curtom,5,29,
1969,30,30,23,I TURNED YOU ON,The Isley Brothers,T-Neck,9,23,
1969,30,31,62,LAUGHING,The Guess Who,RCA,3,31,
1969,30,32,37,DOGGONE RIGHT,Smokey Robinson and the Miracles,Tamla,6,32,
1969,30,33,33,"ABRAHAM, MARTIN AND JOHN",Smokey Robinson and the Miracles,Tamla,4,33,
1969,30,34,48,PUT A LITTLE LOVE IN YOUR HEART,Jackie DeShannon,Imperial,5,34,
1969,30,35,35,"ABRAHAM, MARTIN AND JOHN",Moms Mabley,Mercury,5,35,
1969,30,36,22,I CAN SING A RAINBOW / LOVE IS BLUE (Medley),The Dells,Cadet,10,22,
1969,30,37,30,THE POPCORN,James Brown,King,9,30,
1969,30,38,47,RECONSIDER ME,Johnny Adams,SSS International,5,38,
1969,30,39,41,ALONG CAME JONES,Ray Stevens,Monument,5,39,
1969,30,40,42,MOONFLIGHT,Vik Venus (Alias: Your Main Moon Man),Buddah,7,40,
1969,30,41,38,WITH PEN IN HAND,Vikki Carr,Liberty,13,35,
1969,30,48,34,THE DAYS OF SAND AND SHOVELS,Bobby Vinton,Epic,7,34,
1969,30,52,40,MRS. ROBINSON,Booker T. and the MG’s,Stax,8,37,
1969,30,53,39,SO I CAN LOVE YOU,The Emotions,Volt,10,39,
1969,30,43,49,I’D WAIT A MILLION YEARS,The Grass Roots,Dunhill,4,43,
1969,30,44,64,GET TOGETHER,The Youngbloods,RCA,13,44,
1969,30,45,45,BUT IT’S ALRIGHT,J.J. Jackson,Warner Brothers / Seven Arts,23,22,
1969,30,46,46,I’D RATHER BE AN OLD MAN’S SWEETHEART (Than a Young Man’s Fool),Candi Staton,Fame,6,46,
1969,30,47,54,CLEAN UP YOUR OWN BACK YARD,Elvis Presley,RCA,4,47,
1969,30,49,52,IT’S GETTING BETTER,Mama Cass,Dunhill,8,49,
1969,30,50,70,WORKIN’ ON A GROOVY THING,The 5th Dimension,Soul City,2,50,
1969,31,1,1,IN THE YEAR 2525 (Exordium and Terminus),Zager and Evans,RCA,7,1,4 weeks at #1
1969,31,2,2,CRYSTAL BLUE PERSUASION,Tommy James and the Shondells,Roulette,9,2,
1969,31,3,3,SPINNING WHEEL,"Blood, Sweat and Tears",Columbia,10,2,
1969,31,4,4,MY CHERIE AMOUR,Stevie Wonder,Tamla,10,4,
1969,31,5,5,WHAT DOES IT TAKE (To Win Your Love),Jr. Walker and the All Stars,Soul,12,5,
1969,31,6,15,"RUBY, DON’T TAKE YOUR LOVE TO TOWN",Kenny Rogers and the First Edition,Reprise,9,6,
1969,31,7,13,SWEET CAROLINE (Good Times Never Seemed So Good),Neil Diamond,Uni,6,7,
1969,31,8,28,HONKY TONK WOMEN,The Rolling Stones,London,3,8,
1969,31,9,9,"BABY, I LOVE YOU",Andy Kim,Steed,11,9,
1969,31,10,8,THE BALLAD OF JOHN AND YOKO,The Beatles,Apple,8,8,
1969,31,11,11,MOTHER POPCORN (You Got To Have a Mother For Me) (Part 1),James Brown,King,8,11,
1969,31,12,12,COLOR HIM FATHER,The Winstons,Metromedia,11,7,
1969,31,13,19,QUENTIN’S THEME,The Charles Randolph Grean Sounde,Ranwood,8,13,
1969,31,14,14,MY PLEDGE OF LOVE,The Joe Jeffrey Group,Wand,9,14,
1969,31,15,6,GOOD MORNING STARSHINE,Oliver,Jubilee,11,3,
1969,31,16,10,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,13,1,
1969,31,17,7,ONE,Three Dog Night,Dunhill,14,5,
1969,31,18,22,POLK SALAD ANNIE,Tony Joe White,Monument,5,18,
1969,31,19,21,"YESTERDAY, WHEN I WAS YOUNG",Roy Clark,Dot,8,19,
1969,31,20,42,A BOY NAMED SUE,Johnny Cash,Columbia,2,20,
1969,31,21,25,GOOD OLD ROCK ‘N ROLL (Medley),Cat Mother and the All Night News Boys,Polydor,6,21,
1969,31,22,16,BAD MOON RISING,Creedence Clearwater Revival,Fantasy,14,2,
1969,31,23,20,LOVE ME TONIGHT,Tom Jones,Parrot,11,13,
1969,31,24,29,CHOICE OF COLORS,The Impressions,Curtom,6,24,
1969,31,25,34,PUT A LITTLE LOVE IN YOUR HEART,Jackie DeShannon,Imperial,6,25,
1969,31,26,31,LAUGHING,The Guess Who,RCA,4,26,
1969,31,27,39,ALONG CAME JONES,Ray Stevens,Monument,6,27,
1969,31,28,38,RECONSIDER ME,Johnny Adams,SSS International,6,28,
1969,31,29,44,GET TOGETHER,The Youngbloods,RCA,14,29,
1969,31,30,30,I TURNED YOU ON,The Isley Brothers,T-Neck,10,23,
1969,31,31,17,TOO BUSY THINKING ABOUT MY BABY,Marvin Gaye,Tamla,15,4,
1969,31,32,32,DOGGONE RIGHT,Smokey Robinson and the Miracles,Tamla,7,32,
1969,31,33,24,MOODY WOMAN,Jerry Butler,Mercury,10,24,
1969,31,34,18,BLACK PEARL,"Sonny Charles and the Checkmates, LTD.",A&M,13,13,
1969,31,35,56,LAY LADY LAY,Bob Dylan,Columbia,4,35,
1969,31,36,49,IT’S GETTING BETTER,Mama Cass,Dunhill,9,36,
1969,31,37,47,CLEAN UP YOUR OWN BACK YARD,Elvis Presley,RCA,5,37,
1969,31,39,40,MOONFLIGHT,Vik Venus (Alias: Your Main Moon Man),Buddah,8,39,
1969,31,40,23,LET ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,12,20,
1969,31,46,33,"ABRAHAM, MARTIN AND JOHN",Smokey Robinson and the Miracles,Tamla,5,33,
1969,31,47,35,"ABRAHAM, MARTIN AND JOHN",Moms Mabley,Mercury,6,35,
1969,31,41,43,I’D WAIT A MILLION YEARS,The Grass Roots,Dunhill,5,41,
1969,31,42,50,WORKIN’ ON A GROOVY THING,The 5th Dimension,Soul City,3,42,
1969,31,43,62,GIVE PEACE A CHANCE,The Plastic Ono Band,Apple,2,43,
1969,31,44,61,TRUE GRIT,Glen Campbell,Capitol,2,44,
1969,31,45,51,ON CAMPUS,Dickie Goodman,Cotique,6,45,
1969,31,48,60,HURTS SO BAD,The Lettermen,Capitol,10,48,
1969,31,49,48,THE DAYS OF SAND AND SHOVELS,Bobby Vinton,Epic,8,34,
1969,31,50,64,SOUL DEEP,The Box Tops,Mala,5,50,
1969,32,1,1,IN THE YEAR 2525 (Exordium and Terminus),Zager and Evans,RCA,8,1,5 weeks at #1
1969,32,2,2,CRYSTAL BLUE PERSUASION,Tommy James and the Shondells,Roulette,10,2,
1969,32,3,8,HONKY TONK WOMEN,The Rolling Stones,London,4,3,
1969,32,4,5,WHAT DOES IT TAKE (To Win Your Love),Jr. Walker and the All Stars,Soul,13,4,
1969,32,5,7,SWEET CAROLINE (Good Times Never Seemed So Good),Neil Diamond,Uni,7,5,
1969,32,6,6,"RUBY, DON’T TAKE YOUR LOVE TO TOWN",Kenny Rogers and the First Edition,Reprise,10,6,
1969,32,7,20,A BOY NAMED SUE,Johnny Cash,Columbia,3,7,
1969,32,8,4,MY CHERIE AMOUR,Stevie Wonder,Tamla,11,4,
1969,32,9,25,PUT A LITTLE LOVE IN YOUR HEART,Jackie DeShannon,Imperial,7,9,
1969,32,10,9,"BABY, I LOVE YOU",Andy Kim,Steed,12,9,
1969,32,11,3,SPINNING WHEEL,"Blood, Sweat and Tears",Columbia,11,2,
1969,32,12,11,MOTHER POPCORN (You Got To Have a Mother For Me) (Part 1),James Brown,King,9,11,
1969,32,13,13,QUENTIN’S THEME,The Charles Randolph Grean Sounde,Ranwood,9,13,
1969,32,14,18,POLK SALAD ANNIE,Tony Joe White,Monument,6,14,
1969,32,15,12,COLOR HIM FATHER,The Winstons,Metromedia,12,7,
1969,32,16,14,MY PLEDGE OF LOVE,The Joe Jeffrey Group,Wand,10,14,
1969,32,17,15,GOOD MORNING STARSHINE,Oliver,Jubilee,12,3,
1969,32,18,17,ONE,Three Dog Night,Dunhill,15,5,
1969,32,19,35,LAY LADY LAY,Bob Dylan,Columbia,5,19,
1969,32,20,26,LAUGHING,The Guess Who,RCA,5,20,
1969,32,21,29,GET TOGETHER,The Youngbloods,RCA,15,21,
1969,32,22,16,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,14,1,
1969,32,23,43,GIVE PEACE A CHANCE,The Plastic Ono Band,Apple,3,23,
1969,32,24,24,CHOICE OF COLORS,The Impressions,Curtom,7,24,
1969,32,25,19,"YESTERDAY, WHEN I WAS YOUNG",Roy Clark,Dot,9,19,
1969,32,26,21,GOOD OLD ROCK ‘N ROLL (Medley),Cat Mother and the All Night News Boys,Polydor,7,21,
1969,32,27,27,ALONG CAME JONES,Ray Stevens,Monument,7,27,
1969,32,28,28,RECONSIDER ME,Johnny Adams,SSS International,7,28,
1969,32,29,10,THE BALLAD OF JOHN AND YOKO,The Beatles,Apple,9,8,
1969,32,30,41,I’D WAIT A MILLION YEARS,The Grass Roots,Dunhill,6,30,
1969,32,31,52,I’LL NEVER FALL IN LOVE AGAIN,Tom Jones,Parrot,9,31,
1969,32,32,42,WORKIN’ ON A GROOVY THING,The 5th Dimension,Soul City,4,32,
1969,32,33,32,DOGGONE RIGHT,Smokey Robinson and the Miracles,Tamla,8,32,
1969,32,34,71,COMMOTION,Creedence Clearwater Revival,Fantasy,2,34,
1969,32,35,37,CLEAN UP YOUR OWN BACK YARD,Elvis Presley,RCA,6,35,
1969,32,36,36,IT’S GETTING BETTER,Mama Cass,Dunhill,10,36,
1969,32,37,38,MARRAKESH EXPRESS,"Crosby, Stills and Nash",Atlantic,4,37,
1969,32,38,39,MOONFLIGHT,Vik Venus (Alias: Your Main Moon Man),Buddah,9,38,
1969,32,39,65,THE NITTY GRITTY,Gladys Knight and the Pips,Soul,4,39,
1969,32,40,55,SHARE YOUR LOVE WITH ME,Aretha Franklin,Atlantic,2,40,
1969,32,41,67,"SUGAR, SUGAR",The Archies,Calendar,3,41,
1969,32,42,44,TRUE GRIT,Glen Campbell,Capitol,3,42,
1969,32,43,50,SOUL DEEP,The Box Tops,Mala,6,43,
1969,32,44,48,HURTS SO BAD,The Lettermen,Capitol,11,44,
1969,32,45,51,MUDDY RIVER,Johnny Rivers,Imperial,7,45,
1969,32,46,58,DID YOU SEE HER EYES,The Illusion,Steed,6,46,
1969,32,47,46,"ABRAHAM, MARTIN AND JOHN",Smokey Robinson and the Miracles,Tamla,6,33,
1969,32,48,70,GREEN RIVER,Creedence Clearwater Revival,Fantasy,2,48,
1969,32,49,45,ON CAMPUS,Dickie Goodman,Cotique,7,45,
1969,32,50,72,ABERGAVENNY,Shannon,Heritage,5,50,
1969,33,1,1,IN THE YEAR 2525 (Exordium and Terminus),Zager and Evans,RCA,9,1,6 weeks at #1
1969,33,2,3,HONKY TONK WOMEN,The Rolling Stones,London,5,2,
1969,33,3,2,CRYSTAL BLUE PERSUASION,Tommy James and the Shondells,Roulette,11,2,
1969,33,4,5,SWEET CAROLINE (Good Times Never Seemed So Good),Neil Diamond,Uni,8,4,
1969,33,5,7,A BOY NAMED SUE,Johnny Cash,Columbia,4,5,
1969,33,6,9,PUT A LITTLE LOVE IN YOUR HEART,Jackie DeShannon,Imperial,8,6,
1969,33,7,6,"RUBY, DON’T TAKE YOUR LOVE TO TOWN",Kenny Rogers and the First Edition,Reprise,11,6,
1969,33,8,8,MY CHERIE AMOUR,Stevie Wonder,Tamla,12,4,
1969,33,9,4,WHAT DOES IT TAKE (To Win Your Love),Jr. Walker and the All Stars,Soul,14,4,
1969,33,10,10,"BABY, I LOVE YOU",Andy Kim,Steed,13,9,
1969,33,11,11,SPINNING WHEEL,"Blood, Sweat and Tears",Columbia,12,2,
1969,33,12,20,LAUGHING,The Guess Who,RCA,6,12,
1969,33,13,14,POLK SALAD ANNIE,Tony Joe White,Monument,7,13,
1969,33,14,21,GET TOGETHER,The Youngbloods,RCA,16,14,
1969,33,15,48,GREEN RIVER,Creedence Clearwater Revival,Fantasy,3,15,
1969,33,16,19,LAY LADY LAY,Bob Dylan,Columbia,6,16,
1969,33,17,12,MOTHER POPCORN (You Got To Have a Mother For Me) (Part 1),James Brown,King,10,11,
