"artist_id","common_name","wiki_url","genres"
"7178","Norbert Krief","https://en.wikipedia.org/wiki/Norbert_Krief","Rock|blues|hard rock|pop rock|heavy metal"
"7180","The New Seekers","https://en.wikipedia.org/wiki/The_New_Seekers","Pop|folk|rock"
"7196","Orchestral Manoeuvres in the Dark","https://en.wikipedia.org/wiki/Orchestral_Manoeuvres_in_the_Dark","Electronic|[|1|]|synth-pop|[|2|]|experimental|[|3|]|new wave|[|4|]"
"7198","Paul Humphreys","https://en.wikipedia.org/wiki/Paul_Humphreys","New wave|synth-pop|electronic|post-punk|experimental"
"7199","Andy McCluskey","https://en.wikipedia.org/wiki/Andy_McCluskey","New wave|synth-pop|electronic|post-punk|experimental"
"7200","Good Charlotte","https://en.wikipedia.org/wiki/Good_Charlotte","Pop-punk|pop rock|alternative rock|emo"
"7204","Tom Barman","https://en.wikipedia.org/wiki/Tom_Barman","Experimental rock|indie rock|alternative rock"
"7228","Magic Sam","https://en.wikipedia.org/wiki/Magic_Sam","Chicago blues"
"7237","Lee Adams","https://en.wikipedia.org/wiki/Lee_Adams",""
"7238","Mousse T.","https://en.wikipedia.org/wiki/Mousse_T.","House|funk|pop"
"7241","Max Raabe","https://en.wikipedia.org/wiki/Max_Raabe","Cabaret|comedy|old style|orchestra|jazz|swing"
"7247","Julius Wechter","https://en.wikipedia.org/wiki/Julius_Wechter",""
"7272","DJ Kool","https://en.wikipedia.org/wiki/DJ_Kool","Hip hop|go-go"
"7284","Chrissy Amphlett","https://en.wikipedia.org/wiki/Chrissy_Amphlett","Rock|new wave"
"7286","Mark McEntee","https://en.wikipedia.org/wiki/Mark_McEntee","Rock|new wave"
"7287","Billy Steinberg","https://en.wikipedia.org/wiki/Billy_Steinberg",""
"7289","Dave Grohl","https://en.wikipedia.org/wiki/Dave_Grohl","Alternative rock|hard rock|punk rock|grunge"
"7291","Nate Mendel","https://en.wikipedia.org/wiki/Nate_Mendel","Alternative rock|midwest emo|post-grunge|grunge|hardcore punk|punk rock|indie rock|post-hardcore|emo"
"7294","Apocalyptica","https://en.wikipedia.org/wiki/Apocalyptica","Symphonic metal|[|1|]|neoclassical metal|[|2|]|alternative metal|[|3|]|heavy metal|[|4|]"
"7296","K's Choice","https://en.wikipedia.org/wiki/K's_Choice","Alternative rock|folk rock|post-grunge"
"7301","Igor Cavalera","https://en.wikipedia.org/wiki/Igor_Cavalera","Groove metal|thrash metal|death metal|alternative metal|hip hop|electronic|experimental"
"7302","Max Cavalera","https://en.wikipedia.org/wiki/Max_Cavalera","Thrash metal|death metal|groove metal|nu metal"
"7303","Andreas Kisser","https://en.wikipedia.org/wiki/Andreas_Kisser","Heavy metal|thrash metal|death metal|groove metal|alternative metal|experimental rock|folk"
"7304","Paulo Jr.","https://en.wikipedia.org/wiki/Paulo_Jr.","Groove metal|thrash metal|death metal|alternative metal"
"7311","Junior Reid","https://en.wikipedia.org/wiki/Junior_Reid","Reggae|dancehall|reggae fusion"
"7317","Matt Dennis","https://en.wikipedia.org/wiki/Matt_Dennis","Popular music"
"7318","Earl Brent","https://en.wikipedia.org/wiki/Earl_K._Brent",""
"7328","Jim Weatherly","https://en.wikipedia.org/wiki/Jim_Weatherly","Country|pop"
"7329","Angie Stone","https://en.wikipedia.org/wiki/Angie_Stone","R&B|soul|neo soul|hip-hop"
"7333","Howard E. Scott","https://en.wikipedia.org/wiki/Howard_E._Scott","Funk|rock"
"7334","Gilbert O'Sullivan","https://en.wikipedia.org/wiki/Gilbert_O'Sullivan","Pop|soft rock|easy listening"
"7335","George Shearing","https://en.wikipedia.org/wiki/George_Shearing","Jazz|bebop|swing|cool jazz"
"7345","David Paich","https://en.wikipedia.org/wiki/David_Paich","Pop rock|jazz fusion|adult contemporary|blue-eyed soul"
"7349","Sammy Gallop","https://en.wikipedia.org/wiki/Sammy_Gallop",""
"7352","Ray Gilbert","https://en.wikipedia.org/wiki/Ray_Gilbert",""
"7356","Ken Andrews","https://en.wikipedia.org/wiki/Ken_Andrews","Alternative rock|alternative metal|post-grunge|indie rock|space rock|electronic"
"7357","A Perfect Circle","https://en.wikipedia.org/wiki/A_Perfect_Circle","Alternative rock|alternative metal|hard rock|art rock"
"7365","Mr. Mister","https://en.wikipedia.org/wiki/Mr._Mister","Pop rock|[|1|]|[|2|]|new wave|[|1|]"
"7368","Richard Page","https://en.wikipedia.org/wiki/Richard_Page_(musician)","Rock|pop"
"7375","Love and Rockets","https://en.wikipedia.org/wiki/Love_and_Rockets_(band)","Alternative rock|indie rock|post-punk|neo-psychedelia|electronica"
"7377","Mal Waldron","https://en.wikipedia.org/wiki/Mal_Waldron","Avant-garde jazz|Hard bop|Modal jazz|Post-bop"
"7379","Hanoi Rocks","https://en.wikipedia.org/wiki/Hanoi_Rocks","Hard rock|[|1|]|glam rock|[|2|]|glam punk|[|3|]|glam metal|[|4|]"
"7386","Marilyn Monroe","https://en.wikipedia.org/wiki/Marilyn_Monroe",""
"7397","Tim Farriss","https://en.wikipedia.org/wiki/Tim_Farriss",""
"7406","Danny Whitten","https://en.wikipedia.org/wiki/Danny_Whitten","Hard rock|country rock|blues-rock"
"7407","Everything But The Girl","https://en.wikipedia.org/wiki/Everything_but_the_Girl","Pop|[|1|]|[|2|]|sophisti-pop|[|3|]|jazz-pop|[|1|]|indie pop|[|2|]|folk-pop|[|1|]|electronica|[|1|]|drum and bass|[|1|]|trip hop|[|1|]"
"7410","Guy Sigsworth","https://en.wikipedia.org/wiki/Guy_Sigsworth",""
"7411","Iron Savior","https://en.wikipedia.org/wiki/Iron_Savior","Power metal"
"7419","Lew Brown","https://en.wikipedia.org/wiki/Lew_Brown","Popular music"
"7421","Harry Link","https://en.wikipedia.org/wiki/Harry_Link",""
"7422","Jack Strachey","https://en.wikipedia.org/wiki/Jack_Strachey",""
"7423","Eric Maschwitz","https://en.wikipedia.org/wiki/Eric_Maschwitz",""
"7428","Ray Noble","https://en.wikipedia.org/wiki/Ray_Noble","Jazz|british dance band"
"7430","Eddie DeLange","https://en.wikipedia.org/wiki/Eddie_DeLange","Popular music"
"7437","Van Dyke Parks","https://en.wikipedia.org/wiki/Van_Dyke_Parks","Pop|orchestral pop|art pop|experimental|Americana|rock"
"7439","Bert Kalmar","https://en.wikipedia.org/wiki/Bert_Kalmar",""
"7440","Harry Ruby","https://en.wikipedia.org/wiki/Harry_Ruby",""
"7441","Guy Clark","https://en.wikipedia.org/wiki/Guy_Clark","Country|outlaw country|Texas country|folk"
"7442","Morrissey","https://en.wikipedia.org/wiki/Morrissey","Alternative rock|[|1|]|indie pop|[|2|]|indie rock|[|3|]|jangle pop|[|4|]"
"7445","Propaganda","https://en.wikipedia.org/wiki/Propaganda_(band)","Synth-pop|new wave|electronic"
"7446","Noel Gallagher","https://en.wikipedia.org/wiki/Noel_Gallagher","Rock|Britpop|alternative rock|psychedelic rock"
"7447","Ryan Adams","https://en.wikipedia.org/wiki/Ryan_Adams","Rock|alternative country|folk rock|indie rock"
"7452","Wilbur Schwandt","https://en.wikipedia.org/wiki/Wilbur_Schwandt","Latin Jazz"
"7453","Fabian Andre","https://en.wikipedia.org/wiki/Fabian_Andre",""
"7454","Saul Chaplin","https://en.wikipedia.org/wiki/Saul_Chaplin",""
"7462","John Turner","https://en.wikipedia.org/wiki/John_Turner_(lyricist)",""
"7466","Queen Latifah","https://en.wikipedia.org/wiki/Queen_Latifah","Hip hop|progressive rap|[|2|]|R&B|soul|jazz|gospel|dance"
"7487","Bobby Whitlock","https://en.wikipedia.org/wiki/Bobby_Whitlock","Rock|soul|gospel|blues"
"7520","Michael Sherwood","https://en.wikipedia.org/wiki/Michael_Sherwood",""
"7521","Carmine Appice","https://en.wikipedia.org/wiki/Carmine_Appice","Rock"
"7529","James LaBrie","https://en.wikipedia.org/wiki/James_LaBrie","Progressive metal"
"7534","Billy Sherwood","https://en.wikipedia.org/wiki/Billy_Sherwood","Progressive rock|hard rock|pop rock"
"7537","Thomas Acda","https://en.wikipedia.org/wiki/Thomas_Acda",""
"7538","Tool","https://en.wikipedia.org/wiki/Tool_(band)","Alternative metal|art rock|post-metal|progressive metal|progressive rock"
"7554","Desorden Público","https://en.wikipedia.org/wiki/Desorden_Público","Ska|Rock en español|Reggae"
"7561","Beck","https://en.wikipedia.org/wiki/Beck","Alternative rock|folk rock|psychedelia|electronic|folk rock|alt-country|lo-fi|(early)"
"7563","Lucinda Williams","https://en.wikipedia.org/wiki/Lucinda_Williams","Americana|contemporary folk|alternative country|[|1|]|country rock"
"7565","Sonata Arctica","https://en.wikipedia.org/wiki/Sonata_Arctica","Power metal|symphonic metal|progressive metal"
"7567","William Reid","https://en.wikipedia.org/wiki/William_Reid_(musician)","Alternative rock"
"7570","Wilson Phillips","https://en.wikipedia.org/wiki/Wilson_Phillips","Pop|pop rock|soft rock"
"7574","Nickelback","https://en.wikipedia.org/wiki/Nickelback","Post-grunge|hard rock|alternative rock|alternative metal|pop rock"
"7575","John Mayer","https://en.wikipedia.org/wiki/John_Mayer","Rock|pop|blues"
"7576","Ferlin Husky","https://en.wikipedia.org/wiki/Ferlin_Husky","Country"
"7585","Sahara Hotnights","https://en.wikipedia.org/wiki/Sahara_Hotnights","Indie rock|garage rock revival"
"7587","Sort Sol","https://en.wikipedia.org/wiki/Sort_Sol","Post-punk"
"7596","Wolf","https://en.wikipedia.org/wiki/Wolf_(band)","Heavy metal|speed metal|power metal"
"7599","Danko Jones","https://en.wikipedia.org/wiki/Danko_Jones","Hard rock|garage rock|garage punk|blues rock|blues punk|punk rock"
"7600","Backyard Babies","https://en.wikipedia.org/wiki/Backyard_Babies","Hard rock|punk rock|glam punk|[|1|]"
"7602","Nuno Bettencourt","https://en.wikipedia.org/wiki/Nuno_Bettencourt","Glam metal|hard rock|funk metal|heavy metal|alternative rock"
"7603","Gary Cherone","https://en.wikipedia.org/wiki/Gary_Cherone","Funk metal|glam metal|hard rock|heavy metal"
"7607","Kenny Young","https://en.wikipedia.org/wiki/Kenny_Young","Pop|rock|world"
"7614","Guy Wood","https://en.wikipedia.org/wiki/Guy_Wood","Saxophone"
"7616","Lesley Duncan","https://en.wikipedia.org/wiki/Lesley_Duncan","Folk-pop|pop|soft rock"
"7622","George Hamilton IV","https://en.wikipedia.org/wiki/George_Hamilton_IV","Country"
"7626","Patricia Kaas","https://en.wikipedia.org/wiki/Patricia_Kaas","Chanson|cabaret|jazz|pop|jazz fusion"
"7627","Mike Bordin","https://en.wikipedia.org/wiki/Mike_Bordin","Alternative metal|funk metal|alternative rock|heavy metal|hard rock|experimental rock"
"7628","Roddy Bottum","https://en.wikipedia.org/wiki/Roddy_Bottum","Alternative rock|alternative metal|indie pop|avant-garde"
"7661","Beki Bondage","https://en.wikipedia.org/wiki/Beki_Bondage","Punk rock"
"7662","Edu Lobo","https://en.wikipedia.org/wiki/Edu_Lobo","Bossa Nova"
"7672","Blur","https://en.wikipedia.org/wiki/Blur_(band)","Britpop|indie rock|alternative rock|art pop|pop rock|art rock"
"7673","Martin Quittenton","https://en.wikipedia.org/wiki/Martin_Quittenton",""
"7675","Robert Bateman","https://en.wikipedia.org/wiki/Robert_Bateman_(songwriter)",""
"7676","Freddie Gorman","https://en.wikipedia.org/wiki/Freddie_Gorman","R&B|/soul"
"7694","Nacio Herb Brown","https://en.wikipedia.org/wiki/Nacio_Herb_Brown",""
"7700","Glynis Johns","https://en.wikipedia.org/wiki/Glynis_Johns",""
"7701","Stephen Sondheim","https://en.wikipedia.org/wiki/Stephen_Sondheim","Musical theater"
"7709","Richard James Roberts","https://en.wikipedia.org/wiki/Rick_Roberts_(musician)","Country rock"
"7710","James A. Dean","https://en.wikipedia.org/wiki/James_Dean_(songwriter)",""
"7711","Paul Riser","https://en.wikipedia.org/wiki/Paul_Riser","R&B|Soul"
"7712","William Weatherspoon","https://en.wikipedia.org/wiki/William_Weatherspoon",""
"7713","Mack Rice","https://en.wikipedia.org/wiki/Mack_Rice",""
"7725","Julie Miller","https://en.wikipedia.org/wiki/Julie_Miller","CCM|country|alt-country"
"7729","Rodney Crowell","https://en.wikipedia.org/wiki/Rodney_Crowell","Progressive country|[|1|]"
"7745","Bernice Petkere","https://en.wikipedia.org/wiki/Bernice_Petkere","Popular music"
"7757","H2O","https://en.wikipedia.org/wiki/H2O_(American_band)","Hardcore punk|punk rock|melodic hardcore|pop punk"
"7766","John King","https://en.wikipedia.org/wiki/John_King_(record_producer)",""
"7778","Luiz Bonfá","https://en.wikipedia.org/wiki/Luiz_Bonfá","Brazilian jazz|bossa nova"
"7831","Louis Alter","https://en.wikipedia.org/wiki/Louis_Alter",""
"7833","María Grever","https://en.wikipedia.org/wiki/María_Grever",""
"7838","Sunny Skylar","https://en.wikipedia.org/wiki/Sunny_Skylar","Jazz|Big Band|Tin Pan Alley"
"7840","Consuelo Velázquez","https://en.wikipedia.org/wiki/Consuelo_Velázquez",""
"7846","Billy Squier","https://en.wikipedia.org/wiki/Billy_Squier","Hard rock|arena rock|pop rock|power pop"
"7852","The James Gang","https://en.wikipedia.org/wiki/James_Gang","Hard rock|blues rock|psychedelic rock"
"7857","Tin Machine","https://en.wikipedia.org/wiki/Tin_Machine","Rock|hard rock"
"7874","Mat Camison","https://en.wikipedia.org/wiki/Mat_Camison","Library music|electronic|pop|disco|funk"
"7886","Herbert Kretzmer","https://en.wikipedia.org/wiki/Herbert_Kretzmer",""
"7888","Mitchell Parish","https://en.wikipedia.org/wiki/Mitchell_Parish","Show tunes|jazz standards"
"7889","Faron Young","https://en.wikipedia.org/wiki/Faron_Young","Country|honky-tonk"
"7905","Sherman Edwards","https://en.wikipedia.org/wiki/Sherman_Edwards",""
"7908","Dick Van Dyke","https://en.wikipedia.org/wiki/Dick_Van_Dyke",""
"7914","Hoyt Axton","https://en.wikipedia.org/wiki/Hoyt_Axton","Country|folk|blues|rock"
"7930","Cory Rooney","https://en.wikipedia.org/wiki/Cory_Rooney","Hip hop|hip hop soul|new jack swing|R&B|Latin pop|pop"
"7933","Nas","https://en.wikipedia.org/wiki/Nas","East Coast hip-hop|boom bap|jazz rap|conscious rap"
"7947","R. Kelly","https://en.wikipedia.org/wiki/R._Kelly","R&B|midwestern hip-hop|soul"
"7950","Jimmy Work","https://en.wikipedia.org/wiki/Jimmy_Work","Country|rockabilly"
"7970","Skyclad","https://en.wikipedia.org/wiki/Skyclad_(band)","Folk metal|heavy metal|thrash metal"
"7972","New Model Army","https://en.wikipedia.org/wiki/New_Model_Army_(band)","Punk rock|[|1|]|post-punk|[|1|]|folk rock|[|1|]"
"7973","Justin Sullivan","https://en.wikipedia.org/wiki/Justin_Sullivan","Punk rock|post-punk|folk rock"
"7975","Richard Lloyd","https://en.wikipedia.org/wiki/Richard_Lloyd_(guitarist)","Rock|new wave|punk rock|art punk|post-punk"
"7978","The Walkabouts","https://en.wikipedia.org/wiki/The_Walkabouts","Indie rock|alternative rock|alt-country|folk rock|chamber pop|slowcore"
"7983","Magnetic Fields","https://en.wikipedia.org/wiki/The_Magnetic_Fields","Indie pop|experimental pop|synth-pop"
"7984","Nico","https://en.wikipedia.org/wiki/Nico","Avant-garde|gothic rock|art rock|folk rock"
"8016","Roger Nichols","https://en.wikipedia.org/wiki/Roger_Nichols_(songwriter)",""
"8029","Little Willie John","https://en.wikipedia.org/wiki/Little_Willie_John","R&B|Soul"
"8047","Millencolin","https://en.wikipedia.org/wiki/Millencolin","Punk rock|skate punk|pop-punk|ska punk|(early)"
"8050","Matt Freeman","https://en.wikipedia.org/wiki/Matt_Freeman","Punk rock|ska punk|street punk|hardcore punk|psychobilly"
"8054","Mabel Wayne","https://en.wikipedia.org/wiki/Mabel_Wayne","Jazz|popular music"
"8065","Daryl L. Simmons","https://en.wikipedia.org/wiki/Daryl_Simmons","R&B|soul|pop|new jack swing|dance-pop|soft rock"
"8070","Sonny Boy Williamson","https://en.wikipedia.org/wiki/Sonny_Boy_Williamson_I","Blues"
"8079","Aqua","https://en.wikipedia.org/wiki/Aqua_(band)","Pop|[|1|]|dance-pop|[|2|]|bubblegum pop|[|3|]|Europop|[|4|]|Eurodance|[|5|]"
"8081","René Dif","https://en.wikipedia.org/wiki/René_Dif","Pop|dance-pop|Eurodance|europop"
"8082","Claus Norreen","https://en.wikipedia.org/wiki/Claus_Norreen","Electropop|industrial techno|pop|europop|eurodance|dance-pop"
"8083","Lene Nystrøm","https://en.wikipedia.org/wiki/Lene_Nystrøm","Pop|dance-pop|Eurodance|Europop|R&B"
"8085","Søren Rasted","https://en.wikipedia.org/wiki/Søren_Rasted","Pop|dance-pop|Eurodance|Europop|spoken word|comedy"
"8091","Paul Desmond","https://en.wikipedia.org/wiki/Paul_Desmond","Cool jazz|West Coast jazz|mainstream jazz"
"8102","Sally Oldfield","https://en.wikipedia.org/wiki/Sally_Oldfield","Pop|folk"
"8109","Francesco De Gregori","https://en.wikipedia.org/wiki/Francesco_De_Gregori","Folk rock"
"8120","Kanye West","https://en.wikipedia.org/wiki/Kanye_West","Hip-hop|progressive rap|pop|art pop|gospel"
"8138","B.A. Robertson","https://en.wikipedia.org/wiki/BA_Robertson","Rock|pop|new wave"
"8142","The Pogues","https://en.wikipedia.org/wiki/The_Pogues","Celtic punk|folk punk"
"8148","Kirsty MacColl","https://en.wikipedia.org/wiki/Kirsty_MacColl","New wave|country|folk|alternative rock"
"8154","Mick Jones [1]","https://en.wikipedia.org/wiki/Mick_Jones_(Foreigner_guitarist)","Rock|hard rock"
"8156","Dropkick Murphys","https://en.wikipedia.org/wiki/Dropkick_Murphys","Celtic punk|folk punk|street punk|[|1|]|[|2|]|oi!|[|3|]|hardcore punk|[|4|]"
"8157","Andy Taylor","https://en.wikipedia.org/wiki/Andy_Taylor_(guitarist)","Rock|new wave|pop|hard rock|dance-rock"
"8159","Ted FioRito","https://en.wikipedia.org/wiki/Ted_Fio_Rito",""
"8160","Dan Russo","https://en.wikipedia.org/wiki/Danny_Russo","Jazz|big band"
"8161","The Tubes","https://en.wikipedia.org/wiki/The_Tubes","Art rock|glam rock|proto-punk|[|1|]"
"8162","Bruno Lauzi","https://en.wikipedia.org/wiki/Bruno_Lauzi",""
"8182","Rosie Flores","https://en.wikipedia.org/wiki/Rosie_Flores","Alternative country|country rock|cowpunk|rockabilly"
"8183","Patty Griffin","https://en.wikipedia.org/wiki/Patty_Griffin","Americana|folk|folk rock|country folk|gospel|alt-country"
"8191","Gene Autry","https://en.wikipedia.org/wiki/Gene_Autry","Country|western"
"8200","Dave Appell","https://en.wikipedia.org/wiki/Dave_Appell",""
"8216","Earl Hines","https://en.wikipedia.org/wiki/Earl_Hines","Jazz|swing"
"8220","Luciano Beretta","https://en.wikipedia.org/wiki/Luciano_Beretta",""
"8229","MxPx","https://en.wikipedia.org/wiki/MxPx","Punk rock|pop-punk|skate punk|Christian punk|(early)"
"8239","Bruce Welch","https://en.wikipedia.org/wiki/Bruce_Welch","Instrumental rock"
"8241","Vito Pallavicini","https://en.wikipedia.org/wiki/Vito_Pallavicini",""
"8242","Sergio Bardotti","https://en.wikipedia.org/wiki/Sergio_Bardotti",""
"8246","Richard Anthony","https://en.wikipedia.org/wiki/Richard_Anthony_(singer)","French pop|rock and roll|[|1|]"
"8254","Boz Scaggs","https://en.wikipedia.org/wiki/Boz_Scaggs","Blues|jazz|R&B|soft rock|[|1|]"
"8256","Alton Ellis","https://en.wikipedia.org/wiki/Alton_Ellis","R&B|ska|rocksteady|reggae"
"8265","Sean Paul","https://en.wikipedia.org/wiki/Sean_Paul","Dancehall|[|1|]|reggae|[|2|]|hip-hop|R&B|[|3|]"
"8270","Claire Hamill","https://en.wikipedia.org/wiki/Claire_Hamill","Folk rock|new-age|dream pop|progressive rock|jazz fusion"
"8273","Nada Surf","https://en.wikipedia.org/wiki/Nada_Surf","Alternative rock|indie rock|power pop"
"8274","Toadies","https://en.wikipedia.org/wiki/Toadies","Grunge|[|1|]|[|2|]|alternative rock|[|3|]|hard rock|[|4|]|punk rock|[|5|]"
"8298","Naughty By Nature","https://en.wikipedia.org/wiki/Naughty_by_Nature","Hip hop|East Coast hip-hop"
"8303","The Staple Singers","https://en.wikipedia.org/wiki/The_Staple_Singers","Soul|blues|funk|R&B|gospel|pop"
"8328","Franco Migliacci","https://en.wikipedia.org/wiki/Franco_Migliacci",""
"8337","Glenn Danzig","https://en.wikipedia.org/wiki/Glenn_Danzig","Punk rock|horror punk|hardcore punk|heavy metal|gothic rock"
"8358","Beyoncé","https://en.wikipedia.org/wiki/Beyoncé","R&B|pop|hip-hop|country"
"8364","T-Bone Walker","https://en.wikipedia.org/wiki/T-Bone_Walker","Electric blues|Texas blues|jump blues|West Coast blues|Urban Blues"
"8409","Mary Hopkin","https://en.wikipedia.org/wiki/Mary_Hopkin","Folk-pop"
"8423","Mick Taylor","https://en.wikipedia.org/wiki/Mick_Taylor","Rock|British blues"
