"artist_id","common_name","wiki_url","genre_1","genre_2","genre_3","genre_4","genre_5","genre_6","genre_7","genre_8","genre_9","genre_10","genre_11","genre_12","genre_13"
"39978","Dave Abbruzzese","https://en.wikipedia.org/wiki/Dave_Abbruzzese","rock","","","","","","","","","","","",""
"39983","Cormac Battle","https://en.wikipedia.org/wiki/Cormac_Battle","other","","","","","","","","","","","",""
"40078","Autechre","https://en.wikipedia.org/wiki/Autechre","electronic","","","","","avant-garde & experimental","","","","","","",""
"40095","Porcupine Tree","https://en.wikipedia.org/wiki/Porcupine_Tree","rock","metal","","","","","","","","","","",""
"40096","Steven Wilson","https://en.wikipedia.org/wiki/Steven_Wilson","rock","","","","","","","","","","","",""
"40099","Marco Mengoni","https://en.wikipedia.org/wiki/Marco_Mengoni","pop","r&b & soul","rock","electronic","","","","","","","","",""
"40120","Joe Bonamassa","https://en.wikipedia.org/wiki/Joe_Bonamassa","rock","","blues / country","","","","","","","","","",""
"40157","Rutebeuf","https://en.wikipedia.org/wiki/Rutebeuf","other","","","","","","","","","","","",""
"40160","Les Wampas","https://en.wikipedia.org/wiki/Les_Wampas","rock","punk","","","","","","","","","","",""
"40171","Mayhem","https://en.wikipedia.org/wiki/Mayhem_(band)","metal","","","","","","","","","","","",""
"40218","Asia","https://en.wikipedia.org/wiki/Asia_(band)","rock","","","","","","","","","","","",""
"40232","Red Simpson","https://en.wikipedia.org/wiki/Red_Simpson","blues / country","","","","","","","","","","","",""
"40291","Amanda Palmer","https://en.wikipedia.org/wiki/Amanda_Palmer","rock","","folk","","","","","","","","","",""
"40323","Florence Welch","https://en.wikipedia.org/wiki/Florence_Welch","rock","pop","","","","","","","","","","",""
"40350","Bob Atcher","https://en.wikipedia.org/wiki/Bob_Atcher","blues / country","","","","","","","","","","","",""
"40379","Five Finger Death Punch","https://en.wikipedia.org/wiki/Five_Finger_Death_Punch","metal","","rock","","","","","","","","","",""
"40405","Remu Aaltonen","https://en.wikipedia.org/wiki/Remu_Aaltonen","other","","","","","","","","","","","",""
"40409","Le luci della centrale elettrica","https://en.wikipedia.org/wiki/Le_luci_della_centrale_elettrica","rock","","","","","","","","","","","",""
"40413","Catamenia","https://en.wikipedia.org/wiki/Catamenia_(band)","metal","","","","","","","","","","","",""
"40428","Al Bano & Romina Power","https://en.wikipedia.org/wiki/Al_Bano_and_Romina_Power","pop","","","","","","","","","","","",""
"40464","Aileen Quinn","https://en.wikipedia.org/wiki/Aileen_Quinn","other","","","","","","","","","","","",""
"40518","François de Roubaix","https://en.wikipedia.org/wiki/François_de_Roubaix","other","classical","jazz","pop","rock","","","","","","","",""
"40521","Toni Halliday","https://en.wikipedia.org/wiki/Toni_Halliday","rock","electronic","","","","","","","","","","",""
"40613","Emma Anderson","https://en.wikipedia.org/wiki/Emma_Anderson","rock","","","","","","","","","","","",""
"40621","Drop Nineteens","https://en.wikipedia.org/wiki/Drop_Nineteens","rock","","","","","","","","","","","",""
"40639","Micheline Presle","https://en.wikipedia.org/wiki/Micheline_Presle","other","","","","","","","","","","","",""
"40648","Giorgio Tuinfort","https://en.wikipedia.org/wiki/Giorgio_Tuinfort","pop","electronic","classical","jazz","","","","","","","","",""
"40682","Karel Gott","https://en.wikipedia.org/wiki/Karel_Gott","pop","rock","jazz","blues / country","","","","","","","","",""
"40683","Ralph Siegel","https://en.wikipedia.org/wiki/Ralph_Siegel","pop","electronic","avant-garde & experimental","","","","","","","","","",""
"40691","G.G. Anderson","https://en.wikipedia.org/wiki/G._G._Anderson","other","","","","","","","","","","","",""
"40700","Tom Dice","https://en.wikipedia.org/wiki/Tom_Dice","pop","","","","","","","","","","","",""
"40710","Costa Cordalis","https://en.wikipedia.org/wiki/Costa_Cordalis","pop","","","","","","","","","","","",""
"40757","Before the Dawn","https://en.wikipedia.org/wiki/Before_the_Dawn_(band)","metal","","","","","","","","","","","",""
"40772","Sebastian","https://en.wikipedia.org/wiki/Sebastian_(singer)","rock","","avant-garde & experimental","","","","","","","","","",""
"40822","Lorie","https://en.wikipedia.org/wiki/Lorie_(singer)","pop","electronic","","","","","","","","","","",""
"40827","Ted Koehler","https://en.wikipedia.org/wiki/Ted_Koehler","other","","","","","","","","","","","",""
"40851","Gina G","https://en.wikipedia.org/wiki/Gina_G","pop","electronic","","","","","","","","","","",""
"40854","Francesco Renga","https://en.wikipedia.org/wiki/Francesco_Renga","rock","","","","","","","","","","","",""
"40936","Rose Laurens","https://en.wikipedia.org/wiki/Rose_Laurens","pop","","","","","","","","","","","",""
"40943","MGMT","https://en.wikipedia.org/wiki/MGMT","pop","electronic","","rock","","","","","","","","",""
"40944","Ben Goldwasser","https://en.wikipedia.org/wiki/Benjamin_Goldwasser","rock","electronic","","","","","","","","","","",""
"40945","Andrew VanWyngarden","https://en.wikipedia.org/wiki/Andrew_VanWyngarden","rock","","pop","","electronic","","","","","","","",""
"40989","Romuald","https://en.wikipedia.org/wiki/Romuald_Figuier","other","","","","","","","","","","","",""
"40999","Cristina D'Avena","https://en.wikipedia.org/wiki/Cristina_D'Avena","pop","classical","","","","","","","","","","",""
"41044","Zakk Wylde","https://en.wikipedia.org/wiki/Zakk_Wylde","metal","rock","","","","","","","","","","",""
"41046","Evile","https://en.wikipedia.org/wiki/Evile","metal","","","","","","","","","","","",""
"41107","Linda Thompson [1]","https://en.wikipedia.org/wiki/Linda_Thompson","other","","","","","","","","","","","",""
"41117","Gene Lees","https://en.wikipedia.org/wiki/Gene_Lees","other","","","","","","","","","","","",""
"41120","Muggsy Spanier","https://en.wikipedia.org/wiki/Muggsy_Spanier","jazz","","","","","","","","","","","",""
"41151","Álvaro Carrillo","https://en.wikipedia.org/wiki/Álvaro_Carrillo","world","","","","","","","","","","","",""
"41171","Giorgia Fumanti","https://en.wikipedia.org/wiki/Giorgia_Fumanti","avant-garde & experimental","pop","","","","","","","","","","",""
"41181","Katherine Jenkins","https://en.wikipedia.org/wiki/Katherine_Jenkins","avant-garde & experimental","pop","","","","","","","","","","",""
"41184","David Hodges","https://en.wikipedia.org/wiki/David_Hodges","pop","rock","blues / country","","","","","","","","","",""
"41185","Ben Moody","https://en.wikipedia.org/wiki/Ben_Moody","metal","rock","","","","","","","","","","",""
"41205","Gabriel Fauré","https://en.wikipedia.org/wiki/Gabriel_Fauré","other","","","","","","","","","","","",""
"41207","Rolf Løvland","https://en.wikipedia.org/wiki/Rolf_Løvland","classical","world","folk","electronic","pop","","","","","","","",""
"41208","Alexander Rybak","https://en.wikipedia.org/wiki/Alexander_Rybak","pop","folk","rock","","","","","","","","","",""
"41261","Brendan Graham","https://en.wikipedia.org/wiki/Brendan_Graham","other","","","","","","","","","","","",""
"41265","Daniel Sentacruz Ensemble","https://en.wikipedia.org/wiki/Daniel_Sentacruz_Ensemble","electronic","other","","","","","","","","","","",""
"41293","Fredrik Kempe","https://en.wikipedia.org/wiki/Fredrik_Kempe","other","","","","","","","","","","","",""
"41330","Lena Valaitis","https://en.wikipedia.org/wiki/Lena_Valaitis","other","","","","","","","","","","","",""
"41366","Giampiero Artegiani","https://en.wikipedia.org/wiki/Giampiero_Artegiani","other","","","","","","","","","","","",""
"41414","Tim Rice-Oxley","https://en.wikipedia.org/wiki/Tim_Rice-Oxley","rock","","","","","","","","","","","",""
"41415","Tom Chaplin","https://en.wikipedia.org/wiki/Tom_Chaplin","rock","world","","","","","","","","","","",""
"41424","Kirka","https://en.wikipedia.org/wiki/Kirka","rock","","pop","","","","","","","","","",""
"41429","Risto Asikainen","https://en.wikipedia.org/wiki/Risto_Asikainen","other","","","","","","","","","","","",""
"41436","Caravelli","https://en.wikipedia.org/wiki/Caravelli","other","","","","","","","","","","","",""
"41443","Best Coast","https://en.wikipedia.org/wiki/Best_Coast","pop","","rock","","","","","","","","","",""
"41445","Ty Segall","https://en.wikipedia.org/wiki/Ty_Segall","rock","","","","metal","","blues / country","folk","","","","",""
"41517","Hector","https://en.wikipedia.org/wiki/Hector_(musician)","rock","","","","","","","","","","","",""
"41522","Axel Stordahl","https://en.wikipedia.org/wiki/Axel_Stordahl","other","","","","","","","","","","","",""
"41536","Les Fradkin","https://en.wikipedia.org/wiki/Les_Fradkin","rock","","classical","","","","","","","","","",""
"41560","King Diamond","https://en.wikipedia.org/wiki/King_Diamond_(band)","metal","","","","","","","","","","","",""
"41567","Messer Chups","https://en.wikipedia.org/wiki/Messer_Chups","other","","","","","","","","","","","",""
"41602","The Art Ensemble of Chicago","https://en.wikipedia.org/wiki/Art_Ensemble_of_Chicago","jazz","","","","","","","","","","","",""
"41614","?????? ????????","https://en.wikipedia.org/wiki/Philipp_Kirkorov","other","","","","","","","","","","","",""
"41646","Time Again","https://en.wikipedia.org/wiki/Time_Again","rock","punk","","","","","","","","","","",""
"41649","Left Alone","https://en.wikipedia.org/wiki/Left_Alone","rock","punk","","world","","","","","","","","",""
"41673","Flatfoot 56","https://en.wikipedia.org/wiki/Flatfoot_56","","punk","","rock","","","","","","","","",""
"41674","La Plebe","https://en.wikipedia.org/wiki/La_Plebe","rock","","","","","","","","","","","",""
"41690","Useless ID","https://en.wikipedia.org/wiki/Useless_ID","rock","punk","","","","","","","","","","",""
"41705","Jeffrey Cohen","https://en.wikipedia.org/wiki/Jeffrey_E._Cohen","other","","","","","","","","","","","",""
"41721","We the Kings","https://en.wikipedia.org/wiki/We_the_Kings","punk","rock","","","","","","","","","","",""
"41723","Justin Vernon","https://en.wikipedia.org/wiki/Justin_Vernon","folk","pop","electronic","","","","","rock","","","","",""
"41724","Bon Iver","https://en.wikipedia.org/wiki/Bon_Iver","folk","pop","rock","","","electronic","","","","","","",""
"41762","Annette Humpe","https://en.wikipedia.org/wiki/Annette_Humpe","pop","rock","","","","","","","","","","",""
"41768","Paula Koivuniemi","https://en.wikipedia.org/wiki/Paula_Koivuniemi","other","","","","","","","","","","","",""
"41774","Kikki Danielsson","https://en.wikipedia.org/wiki/Kikki_Danielsson","blues / country","pop","","classical","","","","","","","","",""
"41783","Henrik Rung","https://en.wikipedia.org/wiki/Henrik_Rung","other","","","","","","","","","","","",""
"41804","John McCutcheon","https://en.wikipedia.org/wiki/John_McCutcheon","folk","","","","","","","","","","","",""
"41806","Joe Esposito","https://en.wikipedia.org/wiki/Joe_Esposito_(singer)","pop","r&b & soul","rock","electronic","","","","","","","","",""
"41808","Bruce Sudano","https://en.wikipedia.org/wiki/Bruce_Sudano","r&b & soul","folk","","electronic","jazz","","","","","","","",""
"41824","Peter Horton","https://en.wikipedia.org/wiki/Peter_Horton_(guitarist)","other","","","","","","","","","","","",""
"41825","Kurt Feltz","https://en.wikipedia.org/wiki/Kurt_Feltz","other","","","","","","","","","","","",""
"41861","Lea Laven","https://en.wikipedia.org/wiki/Lea_Laven","other","","","","","","","","","","","",""
"41873","Björn Afzelius","https://en.wikipedia.org/wiki/Björn_Afzelius","rock","pop","","","","","","","","","","",""
"41892","Georgia Brown","https://en.wikipedia.org/wiki/Georgia_Brown_(English_singer)","other","","","","","","","","","","","",""
"41905","Jona Lewie","https://en.wikipedia.org/wiki/Jona_Lewie","pop","rock","blues / country","electronic","","","","","","","","",""
"41930","Kaliopi","https://en.wikipedia.org/wiki/Kaliopi","rock","","","","","","","","","","","",""
"41947","Isam B","https://en.wikipedia.org/wiki/Isam_Bachiri","electronic","","","","","","","","","","","",""
"41954","Loonis McGlohon","https://en.wikipedia.org/wiki/Loonis_McGlohon","other","","","","","","","","","","","",""
"41956","Jenifer","https://en.wikipedia.org/wiki/Jenifer_(singer)","pop","rock","r&b & soul","","","","","","","","","",""
"41962","Ulla Pia","https://en.wikipedia.org/wiki/Ulla_Pia","pop","jazz","","","","","","","","","","",""
"41978","Streetlight Manifesto","https://en.wikipedia.org/wiki/Streetlight_Manifesto","rock","world","","","","","","","","","","",""
"41991","Fabulous Disaster","https://en.wikipedia.org/wiki/Fabulous_Disaster_(band)","rock","punk","","","","","","","","","","",""
"42058","Lys Assia","https://en.wikipedia.org/wiki/Lys_Assia","other","","","","","","","","","","","",""
"42063","Sandra Reemer","https://en.wikipedia.org/wiki/Sandra_Reemer","pop","","","","","","","","","","","",""
"42127","Claus Ogerman","https://en.wikipedia.org/wiki/Claus_Ogerman","jazz","pop","classical","","","","","","","","","",""
"42142","Michael Julien","https://en.wikipedia.org/wiki/Michael_Julien","other","","","","","","","","","","","",""
"42150","Kent Harris","https://en.wikipedia.org/wiki/Kent_Harris","other","","","","","","","","","","","",""
"42152","Vice Vukov","https://en.wikipedia.org/wiki/Vice_Vukov","pop","","","","","","","","","","","",""
"42233","Death in June","https://en.wikipedia.org/wiki/Death_in_June","folk","electronic","avant-garde & experimental","","punk","","","","","","","",""
"42235","Van Dik Hout","https://en.wikipedia.org/wiki/Van_Dik_Hout","other","","","","","","","","","","","",""
"42261","Antonio De Vita","https://en.wikipedia.org/wiki/Tony_De_Vita","other","","","","","","","","","","","",""
"42270","Alesha Dixon","https://en.wikipedia.org/wiki/Alesha_Dixon","electronic","pop","rock","hip hop","","","","","","","","",""
"42306","Toby Gad","https://en.wikipedia.org/wiki/Toby_Gad","pop","rock","electronic","jazz","","","","","","","","",""
"42307","Wayne Wilkins","https://en.wikipedia.org/wiki/Wayne_Wilkins","electronic","","hip hop","pop","jazz","","","","","","","",""
"42312","Amelle Berrabah","https://en.wikipedia.org/wiki/Amelle_Berrabah","pop","electronic","","","","","","","","","","",""
"42333","Päivi Paunu","https://en.wikipedia.org/wiki/Päivi_Paunu","other","","","","","","","","","","","",""
"42415","The Moffatts","https://en.wikipedia.org/wiki/The_Moffatts","pop","blues / country","rock","","","","","","","","","",""
"42442","Craig David","https://en.wikipedia.org/wiki/Craig_David","electronic","","","jazz","","","","","","","","",""
"42493","Eg White","https://en.wikipedia.org/wiki/Eg_White","pop","rock","","","","","","","","","","",""
"42527","Maria Lucia","https://en.wikipedia.org/wiki/Maria_Lucia_Rosenberg","pop","rock","","","","","","","","","","",""
"42536","Stanley Myers","https://en.wikipedia.org/wiki/Stanley_Myers","other","","","","","","","","","","","",""
"42537","Aldo Romano","https://en.wikipedia.org/wiki/Aldo_Romano","jazz","","rock","","","","","","","","","",""
"42547","Régine","https://en.wikipedia.org/wiki/Régine_Zylberberg","other","","","","","","","","","","","",""
"42574","The Summer Set","https://en.wikipedia.org/wiki/The_Summer_Set","rock","punk","pop","","","","","","","","","",""
"42576","Pierce the Veil","https://en.wikipedia.org/wiki/Pierce_the_Veil","punk","","rock","","","","","","","","","",""
"42589","Chuck Mangione","https://en.wikipedia.org/wiki/Chuck_Mangione","jazz","","","","","","","","","","","",""
"42591","Tomas Ledin","https://en.wikipedia.org/wiki/Tomas_Ledin","rock","pop","","","","","","","","","","",""
"42638","Monica Zetterlund","https://en.wikipedia.org/wiki/Monica_Zetterlund","jazz","","","","","","","","","","","",""
"42652","Udo Lindenberg","https://en.wikipedia.org/wiki/Udo_Lindenberg","other","","","","","","","","","","","",""
"42694","Kristiina Brask","https://en.wikipedia.org/wiki/Kristiina_Brask","other","","","","","","","","","","","",""
"42697","Ari Koivunen","https://en.wikipedia.org/wiki/Ari_Koivunen","rock","metal","","","","","","","","","","",""
"42713","The Flowers of Hell","https://en.wikipedia.org/wiki/The_Flowers_of_Hell","avant-garde & experimental","electronic","","","","classical","","","","","","",""
"42834","Jason Harris","https://en.wikipedia.org/wiki/Moose_Harris","rock","","","","","","","","","","","",""
"42895","Åsa Jinder","https://en.wikipedia.org/wiki/Åsa_Jinder","folk","","","","","","","","","","","",""
"42896","Sanna Nielsen","https://en.wikipedia.org/wiki/Sanna_Nielsen","pop","","r&b & soul","classical","","","","","","","","",""
"42897","Thorleifs","https://en.wikipedia.org/wiki/Thorleifs","classical","","","","","","","","","","","",""
"42927","Smile Empty Soul","https://en.wikipedia.org/wiki/Smile_Empty_Soul","rock","","metal","","","","","","","","","",""
"42971","Perfume","https://en.wikipedia.org/wiki/Perfume_(Japanese_band)","world","electronic","","","","pop","","","","","","",""
"43161","Enzo Gragnaniello","https://en.wikipedia.org/wiki/Enzo_Gragnaniello","other","","","","","","","","","","","",""
"43162","Umberto Smaila","https://en.wikipedia.org/wiki/Umberto_Smaila","other","","","","","","","","","","","",""
"43195","Leaves' Eyes","https://en.wikipedia.org/wiki/Leaves'_Eyes","metal","","world","","","","","","","","","",""
"43207","Pam Sheyne","https://en.wikipedia.org/wiki/Pam_Sheyne","pop","rock","blues / country","electronic","","","","","","","","",""
"43252","Steve Kuhn","https://en.wikipedia.org/wiki/Steve_Kuhn","jazz","","","","","","","","","","","",""
"43254","Alfie Boe","https://en.wikipedia.org/wiki/Alfie_Boe","pop","","","","","","","","","","","",""
"43267","Melanie Thornton","https://en.wikipedia.org/wiki/Melanie_Thornton","pop","jazz","electronic","other","","","","","","","","",""
"43294","Amorphis","https://en.wikipedia.org/wiki/Esa_Holopainen","metal","","","","","","","","","","","",""
"43294","Amorphis","https://en.wikipedia.org/wiki/Amorphis","metal","","","","","","","","","","","",""
"43296","Olli-Pekka Laine","https://en.wikipedia.org/wiki/Olli-Pekka_Laine","metal","rock","","","","","","","","","","",""
"43298","Jah Wobble","https://en.wikipedia.org/wiki/Jah_Wobble","punk","electronic","world","rock","","","","","","","","",""
"43299","The Rasmus","https://en.wikipedia.org/wiki/The_Rasmus","rock","","","","","","","","","","","",""
"43300","Tokio Hotel","https://en.wikipedia.org/wiki/Tokio_Hotel","rock","","punk","","electronic","","","","","","","",""
"43308","Peter Kraus","https://en.wikipedia.org/wiki/Peter_Kraus","other","","","","","","","","","","","",""
"43320","Sasha","https://en.wikipedia.org/wiki/Sasha_(German_singer)","pop","rock","","","","","","","","","","",""
"43369","Laura Kidd","https://en.wikipedia.org/wiki/Laura_Kidd","rock","pop","","","","","","","","","","",""
"43456","Bob Benny","https://en.wikipedia.org/wiki/Bob_Benny","pop","avant-garde & experimental","","","","","","","","","","",""
"43472","Monica Forsberg","https://en.wikipedia.org/wiki/Monica_Forsberg","","classical","pop","rock","","","","","","","","",""
"43473","Gunnar Wiklund","https://en.wikipedia.org/wiki/Gunnar_Wiklund","pop","","","","","","","","","","","",""
"43509","Hudson Mohawke","https://en.wikipedia.org/wiki/Hudson_Mohawke","electronic","hip hop","","","","","","","","","","",""
"43562","Boards of Canada","https://en.wikipedia.org/wiki/Boards_of_Canada","electronic","","","","","","","","","","","",""
"43656","Sabaton","https://en.wikipedia.org/wiki/Sabaton_(band)","metal","","","","","","","","","","","",""
"43664","Mack Vickery","https://en.wikipedia.org/wiki/Mack_Vickery","other","","","","","","","","","","","",""
"43720","OneRepublic","https://en.wikipedia.org/wiki/OneRepublic","pop","rock","","","","","","","","","","",""
"43766","Marius Müller Westernhagen","https://en.wikipedia.org/wiki/Marius_Müller-Westernhagen","rock","","","","","","","","","","","",""
"43770","La Roux","https://en.wikipedia.org/wiki/Elly_Jackson","electronic","","","","","","","","","","","",""
"43770","La Roux","https://en.wikipedia.org/wiki/La_Roux","electronic","","","","","","","","","","","",""
"43783","Boozed","https://en.wikipedia.org/wiki/Boozed","rock","","","","","","","","","","","",""
"43820","Lady Gaga","https://en.wikipedia.org/wiki/Lady_Gaga","pop","jazz","electronic","","rock","","","","","","","",""
"43821","RedOne","https://en.wikipedia.org/wiki/RedOne","pop","jazz","rock","electronic","","","","","","","","",""
"43822","Pink Cream 69","https://en.wikipedia.org/wiki/Pink_Cream_69","rock","metal","","","","","","","","","","",""
"43827","Aarno Raninen","https://en.wikipedia.org/wiki/Aarno_Raninen","other","","","","","","","","","","","",""
"43842","John Watts","https://en.wikipedia.org/wiki/John_Watts_(singer)","other","","","","","","","","","","","",""
"43845","Judith Holofernes","https://en.wikipedia.org/wiki/Judith_Holofernes","rock","pop","","","","","","","","","","",""
"43848","Wir sind Helden","https://en.wikipedia.org/wiki/Wir_sind_Helden","pop","rock","","","","","","","","","","",""
"43883","Achim Reichel","https://en.wikipedia.org/wiki/Achim_Reichel","rock","electronic","","","","","","","","","","",""
"43884","Chad Kroeger","https://en.wikipedia.org/wiki/Chad_Kroeger","rock","","","","metal","","","","","","","",""
"43914","Eddie Higgins","https://en.wikipedia.org/wiki/Eddie_Higgins","jazz","","","","","","","","","","","",""
"43928","Kelly Sweet","https://en.wikipedia.org/wiki/Haliene","electronic","","","","","","","","","","","",""
"43940","Taiska","https://en.wikipedia.org/wiki/Taiska","other","","","","","","","","","","","",""
"43947","Marion [1]","https://en.wikipedia.org/wiki/Marion_Rung","pop","","","","","","","","","","","",""
"43951","Gogol Bordello","https://en.wikipedia.org/wiki/Gogol_Bordello","rock","punk","world","folk","","electronic","","","","","","",""
"43955","Laura Jane Grace","https://en.wikipedia.org/wiki/Laura_Jane_Grace","rock","","","","","","","","","","","",""
"43982","Pave Maijanen","https://en.wikipedia.org/wiki/Pave_Maijanen","other","","","","","","","","","","","",""
"43993","Bob Marcucci","https://en.wikipedia.org/wiki/Bob_Marcucci","other","","","","","","","","","","","",""
"43995","Black Stone Cherry","https://en.wikipedia.org/wiki/Black_Stone_Cherry","rock","","","","","","","","","","","",""
"44001","Alline Bullock","https://en.wikipedia.org/wiki/Alline_Bullock","other","","","","","","","","","","","",""
"44035","Dead Meadow","https://en.wikipedia.org/wiki/Dead_Meadow","rock","","","","","","","","","","","",""
"44036","A Place to Bury Strangers","https://en.wikipedia.org/wiki/A_Place_to_Bury_Strangers","rock","punk","","","","electronic","","","","","","",""
"44051","Andy Silvester","https://en.wikipedia.org/wiki/Andy_Silvester","rock","blues / country","","","","","","","","","","",""
"44073","Ibrahim Ferrer","https://en.wikipedia.org/wiki/Ibrahim_Ferrer","world","electronic","","","","","","","","","","",""
"44102","Extreme Noise Terror","https://en.wikipedia.org/wiki/Extreme_Noise_Terror","punk","metal","","","","","","","","","","",""
"44127","Taylor Swift","https://en.wikipedia.org/wiki/Taylor_Swift","pop","blues / country","folk","rock","","","","","","","","",""
"44171","Kimiko Itoh","https://en.wikipedia.org/wiki/Kimiko_Itoh","jazz","","","","","","","","","","","",""
"44227","Katri Helena","https://en.wikipedia.org/wiki/Katri_Helena","other","","","","","","","","","","","",""
"44232","Sofia Källgren","https://en.wikipedia.org/wiki/Sofia_Källgren","other","","","","","","","","","","","",""
"44280","Aldo Donati","https://en.wikipedia.org/wiki/Aldo_Donati_(singer)","other","","","","","","","","","","","",""
"44282","Blue System","https://en.wikipedia.org/wiki/Blue_System","pop","electronic","","","","","","","","","","",""
"44300","Maria Vidal","https://en.wikipedia.org/wiki/Maria_Vidal","electronic","rock","","","","","","","","","","",""
"44312","Chris Evans-Ironside","https://en.wikipedia.org/wiki/Christopher_Evans-Ironside","","pop","rock","","","","","","","","","",""
"44334","Agnes Obél","https://en.wikipedia.org/wiki/Agnes_Obel","pop","classical","jazz","","","","","","","","","",""
"44366","Catherine Russell","https://en.wikipedia.org/wiki/Catherine_Russell_(singer)","jazz","blues / country","rock","","","","","","","","","",""
"44468","Mónica Naranjo","https://en.wikipedia.org/wiki/Mónica_Naranjo","pop","rock","","","","","","","","","","",""
"44509","Alix Combelle","https://en.wikipedia.org/wiki/Alix_Combelle","jazz","","","","","","","","","","","",""
"44533","Berry Oakley","https://en.wikipedia.org/wiki/Berry_Oakley","rock","blues / country","","","","","","","","","","",""
"44534","Butch Trucks","https://en.wikipedia.org/wiki/Butch_Trucks","rock","jazz","blues / country","","","","","","","","","",""
"44604","Johnny Brandon","https://en.wikipedia.org/wiki/Johnny_Brandon","other","","","","","","","","","","","",""
"44657","Snowbird","https://en.wikipedia.org/wiki/Snowbird_(band)","pop","rock","","","","","","","","","","",""
"44698","Ramon Zenker","https://en.wikipedia.org/wiki/Ramon_Zenker","electronic","","","","","","","","","","","",""
"44715","Claes af Geijerstam","https://en.wikipedia.org/wiki/Claes_af_Geijerstam","other","","","","","","","","","","","",""
"44719","Veltto Virtanen","https://en.wikipedia.org/wiki/Veltto_Virtanen","other","","","","","","","","","","","",""
"44738","Fumio Karashima","https://en.wikipedia.org/wiki/Fumio_Karashima","jazz","","","","","","","","","","","",""
"44766","Alyson Stoner","https://en.wikipedia.org/wiki/Alyson_Stoner","pop","electronic","","","","","","","","","","",""
"44778","Sleepy Sun","https://en.wikipedia.org/wiki/Sleepy_Sun","rock","","","","","","","","","","","",""
"44794","Gorillaz","https://en.wikipedia.org/wiki/Gorillaz","rock","electronic","hip hop","pop","","","","","","","","",""
"44838","Helen Miller","https://en.wikipedia.org/wiki/Helen_Miller_(songwriter)","other","","","","","","","","","","","",""
"44845","Pee Wee Russell","https://en.wikipedia.org/wiki/Pee_Wee_Russell","jazz","","","","","","","","","","","",""
"44857","Frank Signorelli","https://en.wikipedia.org/wiki/Frank_Signorelli","jazz","","","","","","","","","","","",""
"44914","Jay Bennett","https://en.wikipedia.org/wiki/Jay_Bennett","pop","rock","folk","","","avant-garde & experimental","","","","","","",""
"44926","Liberator","https://en.wikipedia.org/wiki/Liberator_(band)","other","","","","","","","","","","","",""
"44988","Jonas Björler","https://en.wikipedia.org/wiki/Jonas_Björler","metal","","","","","","","","","","","",""
"44989","Anders Björler","https://en.wikipedia.org/wiki/Anders_Björler","metal","","","","jazz","avant-garde & experimental","rock","","","","","",""
"44991","Tomas Lindberg","https://en.wikipedia.org/wiki/Tomas_Lindberg","metal","","punk","","","","","","","","","",""
"44993","David Hartman","https://en.wikipedia.org/wiki/David_Hartman_(TV_personality)","other","","","","","","","","","","","",""
"44996","Cliff Burwell","https://en.wikipedia.org/wiki/Cliff_Burwell","other","","","","","","","","","","","",""
"45032","Power Quest","https://en.wikipedia.org/wiki/Power_Quest","metal","","","","","","","","","","","",""
"45065","Floyd Chance","https://en.wikipedia.org/wiki/Floyd_Chance","other","","","","","","","","","","","",""
"45084","Jari Sillanpää","https://en.wikipedia.org/wiki/Jari_Sillanpää","other","","","","","","","","","","","",""
"45090","Ty Taylor","https://en.wikipedia.org/wiki/Ty_Taylor","other","","","","","","","","","","","",""
"45110","Sam Jones [1]","https://en.wikipedia.org/wiki/Sam_Jones_(musician)","jazz","","","","","","","","","","","",""
"45134","Masayoshi Takanaka","https://en.wikipedia.org/wiki/Masayoshi_Takanaka","jazz","","pop","rock","electronic","","","","","","","",""
"45172","Ronnie Carroll","https://en.wikipedia.org/wiki/Ronnie_Carroll","other","","","","","","","","","","","",""
"45175","Beelzebubs","https://en.wikipedia.org/wiki/Beelzebubs","other","","","","","","","","","","","",""
"45180","Robbie Nevil","https://en.wikipedia.org/wiki/Robbie_Nevil","pop","electronic","","jazz","","","","","","","","",""
"45209","Ceremony","https://en.wikipedia.org/wiki/Ceremony_(punk_band)","rock","punk","","","","","","","","","","",""
"45215","Ralph Flanagan","https://en.wikipedia.org/wiki/Ralph_Flanagan","jazz","","","","","","","","","","","",""
"45241","Martial Solal","https://en.wikipedia.org/wiki/Martial_Solal","jazz","classical","","","","","","","","","","",""
"45242","Sleepy Sleepers","https://en.wikipedia.org/wiki/Sleepy_Sleepers","rock","","","","","","","","","","","",""
"45255","Jessi Alexander","https://en.wikipedia.org/wiki/Jessi_Alexander","blues / country","","","","","","","","","","","",""
"45274","Boyce Avenue","https://en.wikipedia.org/wiki/Boyce_Avenue","rock","","","","","","","","","","","",""
"45276","John Klenner","https://en.wikipedia.org/wiki/John_Klenner","other","","","","","","","","","","","",""
"45329","Maxine Brown [1]","https://en.wikipedia.org/wiki/Maxine_Brown_(country_singer)","blues / country","folk","other","","","","","","","","","",""
"45371","Electronic","https://en.wikipedia.org/wiki/Electronic_(band)","electronic","","rock","pop","","","","","","","","",""
"45402","Chris Daughtry","https://en.wikipedia.org/wiki/Daughtry_(band)","rock","","","","","","","","","","","",""
"45405","Justin Bieber","https://en.wikipedia.org/wiki/Justin_Bieber","pop","electronic","","","","","","","","","","",""
